generation,N_shifts,logPrior,logLik,eventRate,acceptRate
4541000,4,-620.037,-186.349,2.90494,0.5575
4541500,4,-642.715,-153.626,1.95886,0.564
4542000,6,-650.888,-154.945,3.53737,0.558
4542500,5,-624.906,-182.934,3.27312,0.55
4543000,2,-627.471,-168.416,1.58056,0.553
4543500,2,-644.294,-153.511,0.331569,0.502
4544000,3,-647.469,-151.707,1.43032,0.54225
4544500,2,-674.279,-131.424,1.59443,0.47
4545000,6,-628.565,-179.143,2.57103,0.558
4545500,5,-633.806,-169.188,2.12986,0.63
4546000,6,-603.739,-208.242,6.00626,0.560125
4546500,4,-604.255,-198.058,5.95657,0.586
4547000,3,-655.435,-144.991,1.40799,0.565182
4547500,6,-641.642,-164.562,2.95194,0.548
4548000,7,-641.448,-159.395,4.4617,0.55
4548500,4,-660.796,-140.615,1.99674,0.556
4549000,10,-606.522,-196.099,8.14267,0.60125
4549500,9,-635.815,-171.235,3.84721,0.58
4550000,5,-641.711,-162.339,4.18358,0.5745
4550500,4,-618.002,-182.536,2.4873,0.55
4551000,3,-612.339,-189.321,0.799642,0.559
4551500,3,-616.426,-184.723,2.52961,0.524
4552000,4,-610.949,-188.322,1.85171,0.507
4552500,4,-605.945,-197.296,2.71592,0.528
4553000,3,-597.74,-206.421,1.94591,0.585286
4553500,9,-613.078,-194.136,2.98052,0.548
4554000,5,-609.09,-193.036,2.02237,0.579
4554500,4,-599.565,-204.655,3.22165,0.588
4555000,3,-629.512,-169.742,0.697311,0.568143
4555500,5,-649.795,-150.89,1.93831,0.546
4556000,5,-638.463,-161.067,3.53591,0.581
4556500,4,-613.185,-188.447,2.09936,0.574
4557000,4,-632.304,-164.522,3.66522,0.601
4557500,7,-629.938,-166.398,4.48464,0.59
4558000,5,-613.308,-185.8,2.49469,0.576778
4558500,4,-639.526,-156.963,1.81533,0.608
4559000,3,-566.922,-238.861,1.48775,0.5625
4559500,7,-583.56,-222.504,3.86902,0.586
4560000,3,-614.882,-182.531,0.472245,0.54675
4560500,8,-652.466,-155.152,5.30027,0.598
4561000,6,-654.561,-149.34,2.30831,0.587
4561500,8,-667.527,-137.646,4.7608,0.556
4562000,6,-678.887,-123.253,2.53084,0.584
4562500,9,-637.222,-175.4,4.07555,0.588
4563000,7,-669.974,-127.629,2.00097,0.5852
4563500,8,-646.7,-159.732,4.38242,0.566
4564000,5,-661.719,-138.715,2.95792,0.584
4564500,7,-664.788,-142.073,3.50665,0.586
4565000,9,-673.885,-131.46,4.36506,0.596333
4565500,12,-661.94,-142.363,7.00241,0.586
4566000,11,-673.032,-138.517,4.64751,0.586
4566500,6,-667.026,-134.52,2.39917,0.568
4567000,5,-661.782,-139.935,3.88902,0.571
4567500,3,-661.512,-134.395,2.12726,0.544
4568000,6,-687.139,-116.959,1.59041,0.564
4568500,6,-672.479,-131.108,4.2721,0.546
4569000,5,-657.684,-142.614,2.79789,0.552
4569500,4,-642.687,-160.486,1.7964,0.582
4570000,4,-657.894,-143.676,2.55339,0.554
4570500,3,-638.826,-160.345,1.36555,0.562
4571000,3,-657.998,-143.894,1.91496,0.58075
4571500,5,-646.969,-152.977,3.20773,0.55
4572000,4,-647.498,-159.037,2.80805,0.5195
4572500,6,-632.437,-171.89,3.81381,0.558
4573000,3,-637.523,-166.423,2.59048,0.545
4573500,3,-640.391,-156.861,2.28676,0.544
4574000,4,-628.928,-170.929,3.86003,0.5574
4574500,2,-626.213,-185.261,4.52937,0.526
4575000,5,-620.589,-180.173,1.71799,0.549182
4575500,3,-619.097,-187.863,3.82338,0.54
4576000,4,-652.879,-155.364,2.50379,0.539667
4576500,4,-646.316,-155.192,2.09676,0.604
4577000,3,-643.145,-156.189,1.93019,0.571
4577500,4,-667.152,-136.653,3.47474,0.566
4578000,4,-651.55,-151.853,1.67049,0.555
4578500,3,-632.206,-167.356,1.35283,0.55
4579000,3,-636.526,-164.184,0.70515,0.544
4579500,3,-645.899,-154.26,2.81115,0.566
4580000,4,-630.208,-171.436,3.20226,0.566833
4580500,3,-634.064,-165.993,2.27928,0.52
4581000,2,-644.553,-153.536,1.43937,0.5595
4581500,7,-691.062,-119.516,3.2435,0.6
4582000,9,-651.49,-161.859,7.39379,0.601
4582500,5,-668.616,-134.581,6.10659,0.608
4583000,6,-667.195,-133.275,5.53318,0.57
4583500,3,-652.598,-143.487,2.10043,0.554
4584000,3,-652.907,-146.743,0.484897,0.544
4584500,5,-659.811,-138.379,2.32473,0.57
4585000,3,-645.972,-152.387,4.01953,0.584
4585500,5,-626.309,-173.555,2.69016,0.506
4586000,4,-637.999,-162.167,1.55658,0.551
4586500,3,-627.615,-168.489,1.58427,0.54
4587000,4,-635.993,-162.109,2.56637,0.545
4587500,4,-633.7,-163.67,2.57812,0.524
4588000,8,-679.878,-127.224,3.58706,0.579625
4588500,8,-668.43,-141.354,3.60085,0.546
4589000,6,-644.402,-155.654,3.26314,0.589
4589500,3,-638.202,-162.797,2.68107,0.528
4590000,3,-645.541,-157.748,3.2584,0.561389
4590500,6,-638.305,-165.477,2.88728,0.606
4591000,5,-639.117,-160.96,1.3613,0.576
4591500,4,-622.08,-174.582,2.34181,0.584
4592000,7,-636.763,-162.387,2.50205,0.575333
4592500,12,-642.124,-167.113,6.54649,0.608
4593000,10,-648.112,-163.554,6.69743,0.601
4593500,6,-654.507,-147.872,2.89729,0.606
4594000,4,-647.051,-151.556,2.85782,0.588
4594500,2,-654.925,-147.729,0.607514,0.452
4595000,5,-654.489,-150.378,2.23204,0.467
4595500,2,-622.492,-178.37,0.951165,0.53
4596000,4,-645.962,-153.025,2.44697,0.524
4596500,4,-631.806,-169.083,4.89651,0.56
4597000,5,-658.994,-141.048,1.86368,0.562
4597500,3,-638.555,-162.43,3.64466,0.522
4598000,3,-646.456,-148.531,1.29182,0.517
4598500,6,-663.308,-139.981,3.52285,0.568
4599000,6,-641.387,-165.047,3.37532,0.601
4599500,7,-672.748,-133.918,3.59008,0.586
4600000,7,-677.333,-129.146,3.92034,0.582
4600500,4,-637.669,-159.925,1.64329,0.552
4601000,6,-651.534,-152.715,2.45804,0.563636
4601500,4,-637.674,-162.88,3.01649,0.558
4602000,6,-641.016,-165.175,3.6628,0.562636
4602500,4,-623.965,-181.757,2.43955,0.6
4603000,2,-589.432,-211.255,0.603988,0.567
4603500,2,-602.762,-199.67,1.04726,0.476
4604000,3,-620.817,-181.969,1.28434,0.55544
4604500,3,-636.516,-160.94,0.372831,0.494
4605000,2,-616.746,-178.892,0.785345,0.516667
4605500,2,-618.536,-185.585,3.33353,0.502
4606000,4,-618.062,-191.509,2.11348,0.518
4606500,5,-640.836,-170.16,3.53203,0.562
4607000,6,-632.749,-168.65,3.0724,0.550429
4607500,5,-638.157,-166.703,2.75238,0.6
4608000,5,-632.541,-166.969,4.07183,0.587
4608500,9,-662.883,-149.182,2.99032,0.594
4609000,2,-636.273,-160.434,1.17893,0.5592
4609500,3,-630.527,-165.002,2.01564,0.486
4610000,2,-671.297,-127.392,0.895999,0.529429
4610500,2,-632.818,-160.286,0.954202,0.464
4611000,2,-649.507,-149.153,1.55518,0.4965
4611500,3,-657.461,-147.994,3.26989,0.52
4612000,3,-659.261,-142.47,1.03282,0.536
4612500,2,-689.246,-112.215,0.623066,0.462
4613000,2,-694.512,-105.293,1.69493,0.476
4613500,2,-683.714,-115.008,1.06526,0.5
4614000,4,-658.631,-141.598,1.75152,0.534
4614500,3,-661.111,-139.461,2.47669,0.532
4615000,3,-664.152,-135.031,1.3147,0.52
4615500,5,-654.263,-154.153,2.66234,0.502
4616000,4,-673.131,-131.658,2.06729,0.55525
4616500,3,-689.006,-110.663,0.963795,0.632
4617000,5,-654.737,-146.75,3.50277,0.571
4617500,7,-644.078,-163.299,2.59474,0.592
4618000,7,-632.488,-170.275,2.26465,0.627
4618500,9,-636.678,-171.992,3.55664,0.608
4619000,5,-673.501,-127.392,3.12433,0.567333
4619500,12,-670.718,-145.728,6.32706,0.582
4620000,9,-657.405,-149.135,4.16501,0.586
4620500,6,-647.054,-152.775,2.31383,0.628
4621000,5,-657.261,-139.539,1.71931,0.621
4621500,4,-635.956,-162.197,1.90003,0.61
4622000,3,-663.69,-134.037,1.25033,0.548583
4622500,3,-681.237,-123.065,3.91354,0.522
4623000,4,-628.422,-173.945,2.29557,0.5816
4623500,3,-633.786,-167.352,2.61427,0.552
4624000,4,-640.56,-162.308,3.57811,0.560611
4624500,3,-606.671,-192.02,0.694464,0.524
4625000,6,-637.388,-166.561,1.73498,0.528667
4625500,2,-629.041,-173.265,1.07759,0.572
4626000,3,-642.204,-160.832,1.94193,0.533
4626500,5,-688.323,-112.504,1.65039,0.576
4627000,5,-592.392,-213.291,4.32585,0.537667
4627500,2,-596.474,-201.383,1.08036,0.556
4628000,2,-606.094,-191.229,2.2675,0.506
4628500,6,-631.941,-176.87,5.27747,0.544
4629000,4,-621.847,-183.592,2.81934,0.534
4629500,6,-627.317,-174.904,4.55512,0.606
4630000,6,-605.9,-198.777,3.95488,0.596
4630500,4,-626.719,-175.17,3.08922,0.594
4631000,2,-648.701,-150.889,1.0195,0.563
4631500,4,-618.366,-186.83,3.52382,0.542
4632000,4,-619.981,-181.197,3.44578,0.551
4632500,6,-618.089,-191.502,3.60868,0.58
4633000,8,-664.888,-146.694,3.18599,0.5444
4633500,10,-643.967,-169.459,6.18981,0.624
4634000,6,-615.947,-187.88,2.91352,0.582
4634500,9,-649.965,-171.136,2.69529,0.624
4635000,4,-651.01,-152.331,4.75998,0.606
4635500,4,-639.857,-157.045,3.0592,0.568
4636000,6,-633.141,-169.476,3.33872,0.5524
4636500,4,-636.124,-173.406,3.4676,0.572
4637000,4,-662.753,-140.698,3.49848,0.579
4637500,2,-666.362,-133.687,1.51544,0.516
4638000,3,-684.802,-114.05,1.82699,0.550333
4638500,5,-677.211,-123.952,2.10591,0.576
4639000,2,-671.584,-128.714,0.942925,0.571
4639500,6,-690.717,-112.812,2.18363,0.528
4640000,7,-649.616,-157.728,5.11228,0.557667
4640500,5,-639.38,-162.116,1.22933,0.632
4641000,6,-660.139,-146.289,4.91778,0.612
4641500,2,-638.616,-161.991,1.39537,0.562
4642000,3,-618.297,-179.407,1.18497,0.553
4642500,5,-638.045,-165.568,5.12616,0.548
4643000,3,-608.605,-190.475,2.18324,0.546375
4643500,2,-612.924,-189.224,1.98271,0.582
4644000,3,-620.412,-179.572,2.49698,0.549429
4644500,2,-631.394,-163.427,0.927069,0.462
4645000,4,-624.878,-186.803,4.06475,0.5345
4645500,3,-627.027,-173.671,1.35655,0.508
4646000,2,-619.832,-178.937,1.63979,0.4595
4646500,6,-619.957,-181.663,5.0349,0.548
4647000,6,-604.427,-199.99,1.75152,0.586
4647500,6,-604.851,-194.213,1.80275,0.576
4648000,6,-627.226,-181.012,4.12687,0.574
4648500,7,-626.201,-183.576,5.05463,0.572
4649000,5,-707.31,-107.522,2.30689,0.540429
4649500,6,-665.043,-139.123,1.30348,0.576
4650000,7,-645.922,-159.823,3.97572,0.581
4650500,6,-650.097,-158.379,4.92116,0.586
4651000,3,-670.669,-132.255,3.24606,0.5615
4651500,4,-678.525,-118.935,3.11655,0.548
4652000,4,-638.907,-171.723,0.934404,0.574143
4652500,4,-639.973,-160.348,1.07635,0.57
4653000,4,-633.118,-165.777,1.73832,0.587
4653500,4,-667,-131.781,1.73036,0.548
4654000,3,-651.723,-146.852,2.09941,0.567
4654500,3,-648.175,-154.901,1.12399,0.506
4655000,6,-642.286,-160.467,4.66672,0.539
4655500,7,-606.277,-194.762,2.66923,0.54
4656000,5,-637.441,-159.337,1.10638,0.542882
4656500,7,-623.093,-179.758,2.1422,0.53
4657000,9,-629.918,-169.851,3.64789,0.512667
4657500,10,-634.287,-175.334,8.01724,0.604
4658000,7,-640.885,-163.301,2.90911,0.592
4658500,4,-597.654,-206.436,1.88748,0.554
4659000,3,-617.924,-182.924,0.920977,0.559
4659500,4,-638.355,-168.106,2.45938,0.536
4660000,3,-615.884,-182.682,2.94349,0.571
4660500,4,-608.173,-196.789,2.13788,0.564
4661000,5,-613.977,-180.987,1.68023,0.551
4661500,4,-607.652,-193.497,3.13191,0.56
4662000,3,-644.49,-156.042,1.51818,0.559
4662500,5,-607.81,-196.137,2.21427,0.55
4663000,3,-613.908,-185.907,0.904876,0.566571
4663500,4,-623.767,-175.397,1.9822,0.556
4664000,6,-632.043,-173.313,5.44575,0.568
4664500,5,-618.743,-187.501,2.51113,0.592
4665000,7,-598.201,-211.809,6.73578,0.601
4665500,5,-618.502,-184.176,2.36434,0.6
4666000,11,-625.862,-185.189,4.54811,0.571
4666500,14,-620.14,-184.516,4.45673,0.644
4667000,11,-614.975,-200.768,8.34635,0.633
4667500,9,-599.165,-209.007,5.75963,0.632
4668000,11,-633.325,-177.126,6.18591,0.573556
4668500,9,-644.673,-159.45,5.15804,0.63
4669000,7,-639.756,-166.373,5.66463,0.638
4669500,7,-633.572,-174.961,4.20906,0.598
4670000,3,-652.493,-143.903,0.656916,0.589
4670500,4,-618.671,-185.447,1.4484,0.54
4671000,4,-645.345,-157.833,3.02578,0.588222
4671500,5,-643.22,-167.252,4.07436,0.606
4672000,5,-627.346,-179.829,3.86691,0.59
4672500,4,-647.573,-162.531,0.900626,0.564
4673000,7,-654.084,-155.4,4.77524,0.579
4673500,7,-655.869,-159.855,3.65838,0.556
4674000,6,-640.169,-162.72,2.50462,0.586
4674500,6,-638.634,-168.292,5.71866,0.608
4675000,3,-685.763,-118.695,1.34926,0.585375
4675500,4,-663.831,-139.381,3.56653,0.522
4676000,3,-607.259,-195.252,2.78941,0.572727
4676500,3,-582.653,-215.792,1.01435,0.522
4677000,2,-669.817,-126.064,1.39918,0.5225
4677500,4,-679.303,-126.944,1.90063,0.494
4678000,5,-652.999,-146.692,2.15579,0.52
4678500,8,-649.068,-159.933,1.68187,0.608
4679000,9,-666.434,-143.649,5.17182,0.574
4679500,10,-617.345,-188.584,3.17345,0.634
4680000,6,-631.758,-169.939,3.50555,0.5644
4680500,4,-595.275,-208.83,1.5299,0.58
4681000,3,-567.22,-238.031,2.13885,0.5336
4681500,3,-584.622,-211.903,0.811905,0.52
4682000,4,-592.002,-206.782,2.80301,0.519
4682500,5,-614.185,-190.381,1.73248,0.564
4683000,6,-591.42,-207.309,3.49512,0.57975
4683500,6,-618.999,-180.981,0.990711,0.584
4684000,5,-625.694,-179.919,3.19112,0.578
4684500,3,-581.756,-220.66,0.641839,0.58
4685000,5,-601.266,-203.027,3.45903,0.555
4685500,8,-606.903,-201.132,3.3198,0.572
4686000,10,-599.881,-220.508,10.4826,0.58425
4686500,11,-597.261,-209.533,6.5585,0.592
4687000,8,-616.865,-194.889,2.18791,0.611
4687500,3,-641.856,-163.353,0.806245,0.602
4688000,6,-599.378,-206.124,1.6295,0.604333
4688500,3,-630.724,-175.388,2.46021,0.558
4689000,6,-637.084,-166.296,5.50437,0.589
4689500,4,-612.4,-185.468,2.14347,0.524
4690000,3,-645.188,-154.39,0.909288,0.513
4690500,3,-642.903,-158.798,3.64638,0.514
4691000,2,-607.973,-191.445,0.629121,0.54825
4691500,2,-640.533,-161.892,2.82398,0.482
4692000,3,-653.792,-146.463,1.54173,0.515
4692500,3,-683.229,-124.375,2.52764,0.524
4693000,2,-687.928,-112.853,0.27316,0.512
4693500,2,-659.042,-141.51,1.18825,0.496
4694000,2,-651.573,-149.246,1.24743,0.486
4694500,2,-650.443,-154.758,2.70388,0.484
4695000,3,-641.409,-157.867,1.84117,0.572667
4695500,4,-634.06,-164.124,0.957059,0.544
4696000,5,-617.267,-182.753,2.30175,0.525167
4696500,4,-645.858,-152.334,3.34914,0.542
4697000,3,-629.993,-167.029,2.18596,0.54
4697500,3,-612.029,-192.672,1.81316,0.556
4698000,6,-633.993,-164.49,3.31845,0.5415
4698500,2,-628.803,-172.181,0.960762,0.534
4699000,4,-651.99,-150.128,2.7814,0.56096
4699500,6,-665.771,-145.07,3.15932,0.57
4700000,4,-636.469,-164.313,2.17685,0.542
4700500,2,-635.157,-160.696,1.10646,0.526
4701000,6,-654.384,-152.795,4.74978,0.572
4701500,4,-614.393,-187.357,3.11982,0.542
4702000,7,-687.856,-120.235,4.40878,0.557143
4702500,4,-694.401,-102.681,3.60373,0.544
4703000,5,-694.918,-109.341,4.04604,0.561
4703500,8,-713.282,-92.1056,4.36161,0.59
4704000,5,-668.363,-137.029,3.19744,0.563667
4704500,3,-675.293,-122.877,2.72158,0.528
4705000,3,-696.691,-104.788,2.27737,0.531
4705500,2,-654.301,-146.861,0.528074,0.558
4706000,3,-660.478,-133.239,1.51144,0.557444
4706500,3,-662.589,-133.53,2.2415,0.574
4707000,2,-732.115,-66.5266,0.322172,0.52375
4707500,2,-702.276,-97.8695,1.27697,0.522
4708000,5,-702.734,-102.783,3.15993,0.509
4708500,2,-724.253,-77.5618,1.61993,0.6
4709000,4,-688.602,-116.108,1.85837,0.578
4709500,4,-697.511,-106.998,2.04851,0.552
4710000,2,-697.816,-105.725,1.32226,0.52825
4710500,4,-688.52,-112.723,1.03618,0.536
4711000,3,-677.007,-117.304,1.22833,0.515
4711500,8,-680.867,-126.113,3.5761,0.588
4712000,5,-680.347,-116.816,2.19743,0.603
4712500,3,-665.214,-131.4,2.75125,0.55
4713000,3,-619.506,-182.873,3.18664,0.563333
4713500,2,-622.548,-174.632,1.28672,0.512
4714000,2,-619.85,-180.381,0.453642,0.542111
4714500,3,-636.998,-159.354,0.468009,0.508
4715000,4,-642.33,-155.385,1.38277,0.554571
4715500,2,-625.031,-168.875,1.5847,0.542
4716000,3,-645.961,-152.35,2.74233,0.499
4716500,2,-662.554,-137.843,0.794102,0.516
4717000,3,-637.658,-166.294,2.97295,0.4955
4717500,2,-648.442,-153.473,1.76875,0.494
4718000,5,-620.663,-188.695,5.01944,0.515
4718500,7,-606.427,-196.698,2.00735,0.576
4719000,6,-669.352,-132.723,3.76134,0.564667
4719500,6,-648.176,-157.856,3.60043,0.586
4720000,7,-637.989,-163.102,2.94337,0.606
4720500,7,-665.436,-145.142,3.05965,0.626
4721000,4,-655.196,-146.212,3.16753,0.59
4721500,5,-645.873,-155.504,1.27868,0.548
4722000,9,-612.406,-199.854,5.30414,0.554
4722500,7,-606.057,-200.701,5.50015,0.59
4723000,3,-638.422,-158.262,0.693928,0.556636
4723500,2,-663.916,-134.772,2.44321,0.51
4724000,3,-631.796,-166.048,0.4979,0.56
4724500,2,-652.112,-148.864,1.43911,0.508
4725000,3,-584.116,-224.462,1.43703,0.555
4725500,4,-598.458,-202.767,2.42412,0.518
4726000,2,-601.373,-198.237,1.54825,0.564375
4726500,3,-624.895,-175.022,0.98299,0.536
4727000,8,-681.523,-123.544,5.05461,0.536667
4727500,10,-688.925,-126.799,3.53665,0.566
4728000,10,-680.495,-123.801,8.63226,0.581
4728500,9,-669.939,-143.956,8.29806,0.608
4729000,10,-651.9,-167.237,6.56858,0.594333
4729500,8,-659.974,-150.516,6.56561,0.618
4730000,11,-663.616,-152.845,8.98298,0.604
4730500,9,-655.304,-151.4,4.07649,0.598
4731000,7,-632.933,-182.304,3.99132,0.608833
4731500,5,-610.742,-193.718,1.32507,0.55
4732000,5,-673.057,-130.335,3.65135,0.595
4732500,7,-649.937,-150.172,2.79124,0.548
4733000,5,-595.503,-209.238,2.62972,0.576
4733500,3,-590.609,-203.672,0.889677,0.546
4734000,3,-607.532,-194.613,4.34282,0.553
4734500,3,-580.762,-217.414,2.29676,0.566
4735000,4,-655.924,-147.981,1.43171,0.562417
4735500,8,-649.267,-152.098,1.94112,0.6
4736000,10,-643.661,-157.195,4.76748,0.603
4736500,9,-628.322,-182.191,4.87824,0.596
4737000,11,-624.304,-179.764,5.87944,0.579
4737500,10,-633.332,-175.78,7.47902,0.618
4738000,12,-641.595,-167.607,4.50506,0.618
4738500,15,-639.822,-189.812,9.67301,0.656
4739000,17,-622.578,-203.582,11.4087,0.638
4739500,15,-634.172,-195.947,9.04577,0.634
4740000,5,-665.502,-143.102,1.61847,0.581125
4740500,3,-631.126,-165.06,2.09907,0.554
4741000,4,-648.943,-146.189,2.25064,0.546
4741500,3,-646.327,-152.65,1.38683,0.592
4742000,7,-649.413,-156.644,1.80194,0.600333
4742500,6,-630.362,-171.555,2.73366,0.58
4743000,5,-591.497,-212.782,3.25788,0.6135
4743500,5,-602.189,-210.663,3.77806,0.592
4744000,3,-655.698,-143.876,0.484276,0.552
4744500,2,-672.523,-129.879,2.66558,0.542
4745000,3,-680.44,-128.956,1.38384,0.522
4745500,3,-651.588,-150.24,2.04733,0.574
4746000,3,-644.359,-154.788,1.70648,0.56325
4746500,2,-641.289,-155.666,0.860403,0.464
4747000,7,-639.238,-164.473,2.49733,0.487
4747500,4,-630.894,-169.624,1.48342,0.572
4748000,4,-632.875,-170.056,2.7445,0.588
4748500,2,-618.628,-181.066,0.939019,0.48
4749000,4,-648.032,-152.895,2.05736,0.550875
4749500,5,-641.369,-166.14,3.47781,0.522
4750000,5,-631.243,-165.782,1.62861,0.529
4750500,5,-657.873,-145.719,2.1388,0.612
4751000,4,-619.153,-184.572,2.28407,0.5385
4751500,6,-632.951,-168.837,3.9925,0.612
4752000,3,-611.919,-191.165,1.48443,0.55725
4752500,3,-641.816,-152.998,0.910131,0.532
4753000,5,-625.856,-171.401,1.88166,0.571
4753500,4,-623.026,-182.729,3.18156,0.57
4754000,2,-638.339,-158.383,0.871283,0.55125
4754500,3,-625.393,-175.191,2.30024,0.51
4755000,5,-649.207,-159.708,3.36344,0.504
4755500,7,-654.23,-152.589,1.20154,0.586
4756000,7,-640.426,-168.645,4.13963,0.554
4756500,3,-626.836,-174.308,2.55987,0.54
4757000,3,-597.184,-203.032,1.27568,0.549
4757500,5,-618.892,-181.91,2.39339,0.582
4758000,5,-668.597,-133.067,1.90903,0.603
4758500,5,-656.826,-138.721,2.08618,0.596
4759000,8,-659.272,-143.112,4.26607,0.552
4759500,10,-663.56,-150.253,4.33287,0.558
4760000,4,-592.047,-207.734,2.38736,0.53925
4760500,4,-603.531,-198.644,1.43918,0.574
4761000,8,-606.956,-204.424,3.29669,0.576
4761500,9,-600.971,-211.99,6.35013,0.586
4762000,5,-606.723,-193.835,0.923347,0.591
4762500,5,-607.918,-193.442,4.93095,0.52
4763000,8,-608.085,-200.386,6.07639,0.559
4763500,6,-616.374,-198.411,6.21891,0.566
4764000,8,-687.587,-121.144,4.36621,0.563412
4764500,9,-696.724,-120.797,8.70299,0.602
4765000,5,-670.326,-142.039,3.39039,0.61
4765500,7,-675.056,-135.419,3.86758,0.594
4766000,6,-648.053,-153.334,1.77768,0.564091
4766500,6,-653.592,-145.539,2.69453,0.582
4767000,4,-611.387,-192.806,1.71596,0.57625
4767500,6,-620.979,-181.094,4.19471,0.572
4768000,4,-624.676,-178.076,4.43855,0.545
4768500,5,-619.823,-183.704,2.77519,0.562
4769000,6,-638.703,-162.368,5.45307,0.570333
4769500,6,-647.248,-162.682,3.59788,0.576
4770000,3,-644.506,-156.826,0.737582,0.5644
4770500,4,-638.521,-163.863,1.58874,0.542
4771000,6,-639.132,-160.965,3.42267,0.58
4771500,3,-616.55,-181.359,1.85845,0.546
4772000,4,-647.699,-160.031,1.41492,0.56
4772500,3,-612.653,-190.381,1.54226,0.506
4773000,5,-614.525,-189.072,1.48052,0.538667
4773500,5,-607.191,-190.453,2.36078,0.55
4774000,5,-613.237,-187.913,1.90266,0.568
4774500,7,-640.113,-170.517,3.98898,0.596
4775000,5,-676.665,-126.49,4.05421,0.567
4775500,5,-668.872,-128.11,1.94707,0.522
4776000,3,-665.27,-136.788,1.00579,0.544
4776500,3,-681.731,-122.803,3.3081,0.574
4777000,3,-665.014,-138.168,1.90227,0.561
4777500,2,-643.751,-151.937,2.36172,0.438
4778000,3,-628.79,-168.96,1.43825,0.5555
4778500,4,-631.755,-168.647,1.28816,0.524
4779000,2,-634.109,-161.675,1.31158,0.5
4779500,2,-669.044,-128.509,2.91543,0.458
4780000,7,-649.004,-157.774,5.37525,0.541833
4780500,3,-643.569,-154.976,2.03447,0.594
4781000,5,-649.51,-151.214,3.67075,0.555
4781500,4,-657.218,-143.965,4.03374,0.518
4782000,2,-651.415,-146.544,0.732641,0.558429
4782500,3,-630.774,-177.144,1.5001,0.444
4783000,4,-642.31,-166.016,3.68961,0.477
4783500,4,-627.275,-167.951,1.54038,0.574
4784000,3,-643.856,-152.64,1.5457,0.562
4784500,2,-629.963,-167.003,2.39275,0.562
4785000,2,-663.221,-136.811,0.909184,0.575
4785500,3,-621.001,-180.408,1.04411,0.54
4786000,4,-659.105,-144.624,2.02817,0.532
4786500,5,-655.073,-150.139,5.89961,0.594
4787000,5,-637.767,-159.485,3.32352,0.574
4787500,5,-659.427,-145.003,2.93645,0.562
4788000,3,-651.222,-142.882,1.41087,0.547
4788500,5,-653.347,-148.702,3.95091,0.552
4789000,8,-646.354,-157.055,4.10751,0.578
4789500,8,-662.075,-147.623,3.26166,0.618
4790000,13,-687.279,-131.823,8.28399,0.626
4790500,9,-655.258,-156.818,5.42328,0.624
4791000,6,-660.311,-151.103,4.81397,0.5614
4791500,4,-627.673,-178.215,2.34332,0.572
4792000,4,-653.481,-144.924,2.16896,0.559231
4792500,2,-629.298,-169.527,2.07913,0.568
4793000,4,-630.732,-176.339,3.51231,0.575333
4793500,3,-633.073,-166.692,2.85027,0.546
4794000,5,-656.884,-147.636,3.38722,0.518
4794500,2,-657.487,-138.408,1.78908,0.526
4795000,5,-636.285,-175.609,5.79995,0.572111
4795500,4,-658.454,-142.878,1.3729,0.52
4796000,5,-676.507,-125.703,1.82855,0.5518
4796500,6,-680.856,-118.739,2.36491,0.596
4797000,4,-626.949,-170.36,2.59636,0.54825
