"i";"lambda1";"lambda2";"lambda3";"mu1";"mu2";"mu3";"q12";"q13";"q21";"q23";"q31";"q32";"p"
2071;0,0153271786758944;0,0717520814486771;0,186545357964028;0,00352634188769495;0,0606447879953274;0,0661463972104219;1,11178316321675;4,11229724670373;0,843045034181218;6,81352875459853;2,77383444693865;0,81515794660383;-375,606503050611
2072;0,00479768617951083;0,0599507812514656;0,191297662547877;0,0689787478310743;0,049106979893273;0,0845303409707845;1,02238084104291;4,06821073654873;1,05552494244479;6,07689234191377;1,96277884212175;0,643019029013227;-376,359109016301
2073;0,044704818398418;0,0320079387212346;0,160307327636331;0,0549979876240105;0,0356776402700535;0,034314526206747;0,840420757152778;4,31998583209469;0,751881864884102;4,60484229768868;1,94907647070899;0,365212249994925;-374,943576698809
2074;0,0433337494415289;0,015632865419342;0,115673877394526;0,0548405830879053;0,0311494225983976;0,0264500643683787;1,18751478711494;2,63129216076985;1,39407664359922;3,67021078051438;0,959913340611691;0,367570285664725;-372,691147847442
2075;0,0538567309374515;0,0990884135189297;0,1055698603862;0,0307230197082645;0,0198258889563823;0,0172952096658126;0,382237453358102;1,33781364911106;0,608584674400826;3,38779865703634;1,08721458604686;0,550915975388664;-368,812035650729
2076;0,0680636110091381;0,0960138619954458;0,119548629060838;0,0165801102061336;0,189018081651916;0,0337435104008745;0,348136160294537;1,67764740154912;0,129326430313494;2,99650165009069;1,54538191885459;0,381290844684509;-370,529877404284
2077;0,0785318897545975;0,177221717362234;0,143293414259569;0,0774553282079236;0,329864579472477;0,047446499697022;0,233475839151808;2,84998002052286;1,98353419600479;1,27344305851373;1,42048188552013;0,322690063510339;-373,134190142006
2078;0,0689634700826709;0,262134644529284;0,14419200887444;0,0153327477561886;0,626381878719516;0,0418715890450164;0,384038653311143;2,2172322875157;2,44696356151521;2,06317332045848;1,18114271796073;0,35943878814279;-373,727163000041
2079;0,0564005411566073;0,130600153059353;0,146606765690018;0,0167315523361481;0,369643714700294;0,00759104020028391;0,181280577903389;1,9259514404329;3,4849653130119;0,929827952618721;1,29711529004917;0,508169197365481;-372,9236978774
2080;0,0618429493999231;0,0866923195075763;0,109387245822615;0,013857280807883;0,175838081265106;0,0210309986924334;0,387498627039932;3,9538947046823;2,06311658852093;3,28103906624783;2,92159808188082;0,830774825999536;-373,471300127277
2081;0,082248736159656;0,0119570156889303;0,161677940929495;0,0551212276869497;0,0160603350177567;0,0990355452264286;0,898852058409745;2,99750313391886;2,04504786628333;3,82618059983081;1,894742667624;0,298135805174068;-374,498673385989
2082;0,0666414003597612;0,057953172242262;0,170971455219938;0,00569979687716117;0,206257631256472;0,111492606734802;1,796649493939;2,05270288480796;3,06635871731242;9,22476845998165;1,50021706802492;1,53298551832058;-378,837393464833
2083;0,0737826580041157;0,0696019623681557;0,186993549045538;0,00204687625727571;0,0270791581219557;0,135082507734742;1,61992384203251;1,17503828171016;1,74702212843176;12,6122524801313;1,3829115333007;2,22328259613685;-379,286481323265
2084;0,0290642807555569;0,119418819725283;0,180078786516299;0,0364516150018761;0,0790196340141324;0,122185584911422;1,4701216935649;2,78167313300712;1,89950120664431;7,93726103224473;2,08488608947048;0,759205806369661;-377,986395265024
2085;0,0616362006772758;0,0738717816632505;0,18123159926463;0,0531803469253031;0,192149950422558;0,00609187693472943;0,8131205365119;2,75339200952303;1,65573784308226;2,7076883800996;2,07313001407476;0,763035900508573;-374,38242434324
2086;0,0310431715034475;0,0417678669025654;0,170998747450698;0,0126156935741335;0,0788352575910864;0,0578403954036242;0,420481929640091;3,51657493434091;0,953381320820689;3,8338690169072;2,2007075876173;0,813279381788029;-372,216879104033
2087;0,0335404415931354;0,0794683459328241;0,13986640464715;0,0110428570977472;0,165191518512798;0,0434791863092992;0,896689376610443;3,68612083282478;2,67459210975423;1,95533002904589;1,91830199582793;0,562687420128784;-372,10249548022
2088;0,024646545442136;0,0906417221730114;0,136256199325225;0,03128451956999;0,116500704075694;0,0092995077798122;0,692336352339962;4,12288834141036;3,06345284010796;2,67317354863617;2,70842683729917;0,3319704378632;-372,665061844461
2089;0,0129143145615374;0,0447670082295391;0,17705999422181;0,0208716915981063;0,56286187914481;0,00896935752723296;0,934368831154281;4,69431480203823;0,699366729173071;2,41940974830761;2,38652506252309;0,117937391168267;-373,683610989698
2090;0,012437728077201;0,0570272562621362;0,12996277538334;0,0149357563728794;0,300137529745318;0,0101573312655397;0,846114300397007;7,54496060229642;3,00850475088801;0,151238579926952;2,88293880786254;0,24915348318681;-374,149396409465
2091;0,106639326170773;0,0156944094820084;0,103109645585788;0,0138957435296486;0,145039308726047;0,0312639138552063;0,371824024535014;6,00869540920461;2,93738474568678;0,0995605078236516;3,05641565906465;0,338545320913367;-371,965514199013
2092;0,101816871097356;0,052815686227954;0,103452741274593;0,0791486363374091;0,174253093912151;0,0295913121201474;0,618471632435576;6,40103564337347;4,58066012548856;0,839899158500726;2,7874369444203;0,1624412075798;-376,781446021446
2093;0,100606068069878;0,145383356106357;0,100887436679919;0,0807978272493315;0,0524267484881191;0,00249038756375845;1,09997883349749;6,24074404842221;1,06539099978723;1,12400360603875;3,93102659734239;0,0120542313603673;-373,605479887576
2094;0,0553988888848895;0,16079429162575;0,109042928152582;0,102454630313518;0,0995469017939671;0,00147212282322701;0,500051612315558;6,30895466388267;0,294816413984899;1,82790744280093;2,12292641778269;0,099615418943508;-373,829596406931
2095;0,0200348141512867;0,216565066861418;0,108193383945497;0,108126814464553;0,190220109631612;0,0115290612572226;0,420386252908032;6,36709920733092;0,0242548220904816;2,01646342603325;3,03924359744837;0,0148792630127942;-375,7323004244
2096;0,113764272147269;0,2747570648308;0,0738861991758295;0,060784279009309;0,132912104185772;0,00358258463725628;0,582376165605748;4,19881295041716;0,0759410592109006;2,30433708285953;3,32476688897925;0,158441654962399;-373,146355668573
2097;0,040438885305667;0,465904428582071;0,0585015978452537;0,0182687784264377;0,143324146587799;0,0336923770638969;0,338930573984199;3,91665445918568;0,156750055080287;1,72993169682935;1,16396541158349;0,205432866072707;-375,674723990505
2098;0,0725321296374598;0,446836396183827;0,0707123209384395;0,0479209304687911;0,214490947852185;0,0543928543728609;0,40597454552189;2,90042463701109;1,96984007687638;2,3771598834728;2,15602840166139;0,589782678900253;-375,533922429494
2099;0,107184540213341;0,372090351682179;0,0973115141849623;0,0504370112426213;0,45896699786126;0,0356107163939958;0,392395776167783;3,4164475745759;0,933019679882714;2,78664674212794;2,21239246796979;0,740359776582847;-376,019498826037
2100;0,107119482914305;0,23165453742829;0,0999786785457602;0,0337481317968177;0,520086230267876;0,0101490497776064;0,226401979496273;3,77407909079048;1,91019709889695;3,58960218262965;1,28232359794996;0,663042290093006;-374,342301439879
2101;0,0766181213650645;0,257840859770958;0,110413812895713;0,0285537031552173;0,338705511833719;0,0261795956278772;0,0534680583884941;3,44556359207129;0,282105770869779;3,29920785973414;2,15907838325452;0,363997232279169;-373,116304104195
2102;0,0568856783714067;0,214502012659322;0,129193106572023;0,0327028779213011;0,189802880880596;0,0020650573801311;1,02847698832706;3,88227890571871;2,55042224285376;0,428222807150655;1,95904250570923;0,392256645207301;-373,857324987007
2103;0,0423033271230612;0,054372699345765;0,158702920709434;0,118960180396642;0,101582136415413;0,0011547347902611;0,114850651944627;5,04910253350921;0,819408902011551;1,98200129341271;3,0025973215308;0,391712819708172;-372,36780482262
2104;0,074784331033825;0,073924808032953;0,127245465442671;0,198119042973268;0,119494341152314;0,00789939110400755;0,0686581451939774;6,67024588811485;0,543640876767096;1,86775402878559;3,11304281422821;0,334868104657845;-375,223962195977
2105;0,105553652992825;0,088328817032847;0,124984578709402;0,201693021699556;0,0626805399310325;0,0293225866245213;0,23247536083133;5,74930055825333;0,138137519902616;1,88061398954658;2,88447132290704;0,13211073569412;-375,451084923096
2106;0,183181255648188;0,00700545658371855;0,105754015808957;0,0138128430391031;0,39393846758301;0,0688390872153528;0,336406659169496;3,2109591180083;0,565281571108957;1,38931810287274;2,58821127938899;0,103885171337287;-374,276609196714
2107;0,0984923509691518;0,61186375729985;0,0474264939837162;0,0152222588971691;0,350310251743616;0,113086975641691;0,330749000537835;3,18181411187919;0,662828663742237;0,958133737209041;2,5099750581851;0,182922824528404;-377,688553978741
2108;0,0994284694036418;0,518718895625823;0,0785701050726293;0,0131061818157449;0,379134070664781;0,0590568817341912;0,157661718634726;4,46869032077939;0,425232154083839;1,61634839194174;2,30135094335955;0,18567138121409;-374,749614140743
2109;0,047704571088297;0,641320217772801;0,0733083550137583;0,000327043803065341;0,243329826362318;0,0825495735013337;0,33564392753537;2,88823549190974;1,59007905530529;0,701338714835885;1,8232211317174;0,243566045419696;-375,687380858147
2110;0,027851303158675;0,65046763984172;0,0863184675065842;0,00818659873775984;0,159890684105886;0,080835516710256;0,0207202583216932;4,33616817296763;1,15597061711438;0,597617056470089;2,72023680126877;0,266448726592621;-377,206547054971
2111;0,0291240354269383;0,555396011277299;0,108268163821776;0,0272778113091898;0,178336329512124;0,0865150394704423;0,0523603760524862;4,9180604891739;1,04173991582304;1,20255688658564;2,91740869336771;0,219224179390057;-376,806334726323
2112;0,0617507931642755;0,355448880657876;0,154419741197297;0,0362239106716345;0,240640368512017;0,0886344069956996;0,211913336508089;3,58765348874918;0,316204611771043;1,74492557511991;2,34871297706196;0,387218888591657;-375,307191432468
2113;0,112260491571306;0,298042159500384;0,1305158746915;0,0382460109985454;0,124011927009026;0,100349588456479;0,014157216918637;4,00429046682887;0,591493936360562;0,773846192674938;2,14660811083276;0,253040977556662;-374,163583519474
2114;0,0752282757327795;0,174920173190643;0,166061062947845;0,0228526670303329;0,240059485258618;0,114918287584053;0,0812929622702239;4,29643607004786;1,99848228203024;3,19859529917994;1,94277058843523;1,97111315605509;-379,966822160911
2115;0,0654711549052474;0,212986384935581;0,171373100331829;0,00576490725239997;0,121550442849639;0,111760442635534;0,13925548363846;2,77087572618572;2,9385248704851;4,11047341892356;1,16072879332999;1,91242522462105;-376,945178212626
2116;0,0465553624885637;0,0897834039294049;0,190055601345369;0,0304836823139858;0,0134144645737218;0,0730238702265452;0,579316615479369;2,50860907463218;2,50491464874383;6,77773716639022;2,01120799776445;1,39239373333047;-377,086734995576
2117;0,035817678366747;0,00845483206523777;0,178998450113855;0,0516663480901983;0,0201105367414109;0,0976456589950371;2,10155723237203;3,10317360912083;3,62966979695863;5,12234383299655;0,815406522337118;1,31766246030209;-378,543241929104
2118;0,0072963416939275;0,0770028764608185;0,162689232402468;0,0556511459143653;0,0504139749701935;0,0385976900279346;1,98200544406604;2,05574860864442;7,38681865433969;3,73291059429116;0,758284376726163;0,710146560144049;-374,967123658622
2119;0,0153371257002586;0,0614806234408464;0,108841879250735;0,0570357228874144;0,166468256343275;0,0310517927735817;2,93107761921262;2,85364628845658;1,8958679990039;5,71942218534012;2,12184923886378;0,183179339224197;-379,033535574931
2120;0,0491031122134471;0,261313874130875;0,100394484957025;0,0505638351733031;0,167215687420544;0,0260469784188931;2,7710326709753;2,89531868702893;1,19218643697031;7,19960689965737;2,51817153028044;0,123197301897655;-374,970589250364
2121;0,065948150813281;0,253261414581617;0,0782169448024433;0,0716487229161146;0,0159062157964001;0,000785500542404553;3,25284768867332;2,88068876447814;1,38443925805015;8,37741185356143;2,51106333890659;0,948435763995545;-376,274731418389
2122;0,0920583693649423;0,236044188249061;0,0330058280206685;0,029382286986964;0,089658630729107;0,00171315322041712;1,35932745953871;3,25578887509869;1,10256005728418;4,53201914074826;1,6765139664319;1,20609860214003;-374,733038527679
2123;0,106363680556792;0,186650568198677;0,0452829886497197;0,0595043840082825;0,00259976555818732;0,00132054236908345;0,708274318486131;2,53936504279818;1,12564934460356;4,28241253690185;0,881033494771996;0,762957260215788;-372,772421935385
2124;0,143525401322804;0,158909130588349;0,0589737228293105;0,0580411812580126;0,095078334681952;0,0118779904081843;0,286013438511141;1,10400916273222;0,199627613781403;6,14497123794265;0,756016882466199;1,33775874303276;-371,150081162053
2125;0,137231487186806;0,0986594642415147;0,0706445378565366;0,0374780836597434;0,143983572293578;0,0225271641265466;0,804923764923452;0,989603541526509;2,03220327491073;6,03253367574417;1,0921618610654;0,436342235638316;-373,412530466918
2126;0,146771793292184;0,0350629151171055;0,0670355740983468;0,0166280373861738;0,224954917946194;0,0102352346697378;1,99508130359341;1,36620261598065;1,39955723159823;5,95265919178995;1,02774703796052;0,634529781642979;-374,211625128121
2127;0,209309313082156;0,0342193346801671;0,0687374297122343;0,00629368234718406;0,287583729455955;0,0413656577382403;0,230123896336932;1,80123117122796;0,888132946276721;4,7693870781291;0,905524941164696;2,25090985910395;-378,001961805669
2128;0,234765117798857;0,0712090349381742;0,0765701526462037;0,0205727804265868;0,220370073118324;0,0604845091923397;0,115297448859394;1,81860680099175;0,410002230742616;9,55925168392537;0,725073740664026;1,28992105808947;-376,353514734402
2129;0,233305508893393;0,136469472484984;0,0541681332891165;0,0299894019749092;0,252217221027104;0,0238937805152278;0,159078767756515;1,75738201294814;0,564940660487685;9,91615924452942;0,840110329149921;3,34142603074489;-378,330659202781
2130;0,202978879150055;0,135005100867643;0,0513819176184069;0,0204452950875432;0,204652221359497;0,0165995425936703;0,0366297320107134;2,20153903250141;2,12606540796262;8,66188342622678;0,559362813420458;1,01124746702306;-376,638301997808
2131;0,178805281708193;0,0754944014913528;0,0707022345207207;0,0193961131879648;0,162167987397722;0,00253585974109223;0,236300117570978;1,74171486120194;2,58812381566307;0,694509550854323;0,562414917046348;0,166768214566317;-372,527999105547
2132;0,128782386920503;0,117267034043444;0,0791569964804615;0,0243578376986997;0,23642118584423;0,0240567814109163;0,429710869041531;1,35309533642723;2,10581266204092;0,18566820881965;0,674175683880572;0,14168846295134;-368,78331560054
2133;0,16662039582714;0,146140992695615;0,0603992087338051;0,000250690292791711;0,11127677747053;0,0461565825719066;0,935610085902814;1,43258201237858;4,53810315746714;0,315678295695276;0,659606616556386;0,170099749599875;-370,924761334188
