Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
7139	1	-649.0018	-654.8642	5.862444	0.591306	0.68024	0.679512	0.781711	0.930592	1.06941	0.1030708	0.932841	1.07199	0.635409	0.730975	1.213026e-07	1.21303e-07	1.21303e-07	0.411258	0.114765	0.29723	0.176748	0.594852	0.708459	2.74532	3.26964	0.35618	1.64382	1.133703	0.465487	2.14829	1.67009	1.98905	0.000646982	0.00847984
7140	0	-616.1932	-647.2722	31.07892	1.33268e-06	0.745881	3.79793e-06	2.12565	0.5195	1.4805	0.7763405	0.592364	1.68815	2.56531e-06	1.43577	0.001421203	0.0014212	0.0014212	0.154877	0.0330992	0.627001	0.185023	1.25794e-05	0.778051	1.31506e-05	0.813384	0.977799	1.0222	0.03292126	0.97804	1.02245	1.2865e-05	0.795717	8.38736e-05	0.00752628
7141	1	-647.5361	-653.2623	5.72615	0.591306	0.676284	0.679512	0.777166	0.930592	1.06941	0.1030708	0.932841	1.07199	0.635409	0.726725	6.159068e-07	6.15907e-07	6.15907e-07	0.28358	0.307717	0.204953	0.203749	0.592533	0.707676	2.73462	3.26602	0.35618	1.64382	1.133703	0.465487	2.14829	1.66358	1.98685	0.000908096	0.00847984
7142	0	-615.1967	-645.0743	29.8776	8.61066e-07	0.743927	2.47324e-06	2.13678	0.516488	1.48351	0.7821579	0.590044	1.69479	1.66715e-06	1.44036	1.890037e-05	1.89004e-05	1.89004e-05	0.154877	0.0330992	0.627001	0.185023	1.25611e-05	0.77519	1.31689e-05	0.812701	0.976376	1.02362	0.035031	0.976649	1.02391	1.2865e-05	0.793946	8.38736e-05	0.011805
7143	1	-647.3279	-653.4574	6.12948	0.589421	0.677949	0.681397	0.78374	0.927624	1.07238	0.1074926	0.930063	1.0752	0.635409	0.730844	6.159068e-07	6.15907e-07	6.15907e-07	0.258309	0.318571	0.212183	0.210936	0.591737	0.709582	2.70701	3.24611	0.358765	1.64123	1.127175	0.467541	2.13885	1.64937	1.97784	0.000386707	0.00830376
7144	0	-616.0125	-646.5121	30.49955	8.41787e-07	0.736511	2.45069e-06	2.1442	0.51134	1.48866	0.7921525	0.58608	1.70625	1.64624e-06	1.44036	3.499751e-05	3.49975e-05	3.49975e-05	0.160097	0.0342147	0.614429	0.191259	5.96486e-05	0.766753	6.38793e-05	0.821138	0.965751	1.03425	0.05079804	0.966318	1.03486	6.17639e-05	0.793946	0.000537379	0.00738476
7145	1	-653.2035	-654.9655	1.761959	0.607118	0.677949	0.701856	0.78374	0.927624	1.07238	0.1074926	0.930063	1.0752	0.654487	0.730844	9.567284e-06	9.56728e-06	9.56728e-06	0.0936095	0.526795	0.0307867	0.348808	0.613893	0.721614	2.80836	3.30115	0.358765	1.64123	1.127175	0.467541	2.13885	1.71113	2.01138	0.00412963	0.0121695
7146	0	-616.7999	-647.5275	30.72761	8.41787e-07	0.736511	2.45069e-06	2.1442	0.51134	1.48866	0.7921525	0.58608	1.70625	1.64624e-06	1.44036	6.265878e-05	6.26588e-05	6.26588e-05	0.139963	0.029912	0.53716	0.292964	8.39491e-05	0.76446	9.05038e-05	0.824149	0.962427	1.03757	0.05573243	0.963107	1.03831	8.72264e-05	0.794305	0.00025661	0.00660291
7147	1	-650.504	-650.2784	-0.225556	0.6152	0.677949	0.711199	0.78374	0.927624	1.07238	0.1074926	0.930063	1.0752	0.663199	0.730844	2.410034e-06	2.41003e-06	2.41003e-06	0.0936095	0.526795	0.0307867	0.348808	0.608321	0.71576	2.81393	3.31092	0.355509	1.64449	1.135403	0.464954	2.15075	1.71113	2.01334	0.00428644	0.0155034
7148	0	-620.9924	-649.0461	28.05367	3.27689e-06	0.733686	9.70565e-06	2.17306	0.504815	1.49518	0.8049139	0.581057	1.721	6.49127e-06	1.45338	0.002501557	0.00250156	0.00250156	0.109773	0.239162	0.421294	0.229771	8.39491e-05	0.76446	9.05038e-05	0.824149	0.962427	1.03757	0.05573243	0.963107	1.03831	8.72264e-05	0.794305	7.7973e-05	0.00660291
7149	1	-649.3692	-650.0492	0.6799845	0.614914	0.677949	0.710869	0.78374	0.927624	1.07238	0.1074926	0.930063	1.0752	0.662892	0.730844	1.31605e-06	1.31605e-06	1.31605e-06	0.0133434	0.743685	0.193251	0.0497202	0.61339	0.721724	2.80886	3.30495	0.358471	1.64153	1.127916	0.467308	2.13992	1.71113	2.01334	0.00174444	0.01646
7150	0	-616.9407	-646.2584	29.31765	3.27689e-06	0.733686	9.70565e-06	2.17306	0.504815	1.49518	0.8049139	0.581057	1.721	6.49127e-06	1.45338	0.0004674161	0.000467416	0.000467416	0.444211	0.183558	0.323346	0.048885	3.16245e-05	0.76446	3.40937e-05	0.824149	0.962427	1.03757	0.05573243	0.963107	1.03831	3.28591e-05	0.794305	4.61152e-05	0.00815739
7151	1	-649.6547	-650.3709	0.716226	0.606746	0.685287	0.701427	0.792223	0.927624	1.07238	0.1074926	0.930063	1.0752	0.654087	0.738755	3.098164e-06	3.09816e-06	3.09816e-06	0.451892	0.435475	0.0895847	0.0230486	0.607628	0.728922	2.749	3.29775	0.362046	1.63795	1.118942	0.470144	2.12701	1.67832	2.01334	0.00174444	0.01646
7152	0	-623.9847	-643.8565	19.87175	0.00304928	0.727165	0.00918639	2.19068	0.498425	1.50157	0.8175188	0.576138	1.7357	0.00611784	1.45892	0.0002823565	0.000282356	0.000282356	0.394052	0.237441	0.325142	0.043365	3.15509e-05	0.764942	3.41672e-05	0.828373	0.960189	1.03981	0.05905453	0.960951	1.04064	3.28591e-05	0.796658	0.000584054	0.0123624
7153	1	-648.7328	-653.6294	4.896527	0.604992	0.695347	0.699398	0.803853	0.927624	1.07238	0.1074926	0.930063	1.0752	0.652195	0.7496	1.722875e-06	1.72288e-06	1.72288e-06	0.327229	0.315341	0.34074	0.0166902	0.616377	0.732457	2.77215	3.29422	0.363802	1.6362	1.114561	0.471536	2.12073	1.69426	2.01334	0.00174444	0.0090045
7154	0	-616.5002	-645.2706	28.77039	3.2317e-06	0.72781	9.64255e-06	2.17159	0.502041	1.49796	0.810373	0.578922	1.72735	6.43713e-06	1.4497	5.30544e-05	5.30544e-05	5.30544e-05	0.461311	0.107282	0.38064	0.0507668	1.23115e-06	0.756015	1.36774e-06	0.839895	0.947441	1.05256	0.07799626	0.948752	1.05402	1.29945e-06	0.797955	0.00346377	0.0117979
7155	1	-648.3353	-655.4616	7.126248	0.604992	0.708022	0.699398	0.818506	0.927624	1.07238	0.1074926	0.930063	1.0752	0.652195	0.763264	1.722875e-06	1.72288e-06	1.72288e-06	0.460796	0.444055	0.0716465	0.0235027	0.616763	0.732947	2.77176	3.2939	0.36403	1.63597	1.113994	0.471716	2.11992	1.69426	2.01342	0.00174444	0.0050096
7156	0	-619.8607	-646.0651	26.2044	4.78077e-05	0.721377	0.00014451	2.18053	0.497174	1.50283	0.8199995	0.575175	1.7386	9.6159e-05	1.45095	0.0003484149	0.000348415	0.000348415	0.17073	0.669607	0.140874	0.0187887	1.23115e-06	0.762941	1.36774e-06	0.847589	0.947441	1.05256	0.07799626	0.948752	1.05402	1.29945e-06	0.805265	0.00346377	0.0112104
7157	1	-650.3868	-657.9394	7.5526	0.60413	0.696526	0.698401	0.805216	0.927624	1.07238	0.1074926	0.930063	1.0752	0.651265	0.750871	1.045342e-06	1.04534e-06	1.04534e-06	0.275397	0.459372	0.240917	0.0243135	0.621022	0.734592	2.75948	3.26413	0.367414	1.63259	1.1056	0.474395	2.10795	1.69025	1.99936	0.00169236	0.00437802
7158	0	-618.8025	-645.2113	26.40878	5.52277e-06	0.725274	1.66939e-05	2.19231	0.497174	1.50283	0.8199995	0.575175	1.7386	1.11083e-05	1.45879	0.001541525	0.00154152	0.00154152	0.312483	0.395291	0.257838	0.0343884	7.91451e-06	0.760637	8.79263e-06	0.845029	0.947441	1.05256	0.07799626	0.948752	1.05402	8.35357e-06	0.802833	0.00346377	0.0101787
7159	1	-649.8937	-656.6278	6.734119	0.606078	0.697609	0.700653	0.806468	0.927624	1.07238	0.1074926	0.930063	1.0752	0.653366	0.752038	1.319034e-06	1.31903e-06	1.31903e-06	0.415633	0.184076	0.363596	0.0366942	0.615326	0.72625	2.74783	3.24317	0.365922	1.63408	1.109292	0.473215	2.11321	1.68158	1.98471	0.00314991	0.00437802
7160	0	-629.255	-645.0672	15.81227	0.00123967	0.729168	0.00369822	2.17527	0.502106	1.49789	0.8102456	0.578971	1.7272	0.00246894	1.45222	0.001069286	0.00106929	0.00106929	0.26148	0.216442	0.503248	0.0188294	0.0018971	0.760637	0.00210758	0.845029	0.947441	1.05256	0.07799626	0.948752	1.05402	0.00200234	0.802833	0.00346377	0.0101787
7161	1	-646.4777	-651.9636	5.485907	0.613565	0.696044	0.709309	0.804659	0.927624	1.07238	0.1074926	0.930063	1.0752	0.661437	0.750351	6.425741e-07	6.42574e-07	6.42574e-07	0.241134	0.585232	0.157718	0.0159169	0.608682	0.724108	2.71815	3.23361	0.365922	1.63408	1.109292	0.473215	2.11321	1.66342	1.97886	0.000966819	0.00878781
7162	0	-629.9595	-647.0667	17.10716	0.00123497	0.718767	0.00370292	2.15514	0.500202	1.4998	0.814004	0.577505	1.73159	0.00246894	1.43696	0.001069286	0.00106929	0.00106929	0.212751	0.115851	0.563234	0.108164	0.0018971	0.754936	0.00210758	0.838696	0.947441	1.05256	0.07799626	0.948752	1.05402	0.00200234	0.796816	0.00301346	0.00834754
7163	1	-648.5703	-654.0687	5.498418	0.605242	0.697077	0.699687	0.805853	0.927624	1.07238	0.1074926	0.930063	1.0752	0.652464	0.751465	1.114798e-06	1.1148e-06	1.1148e-06	0.444831	0.321052	0.218335	0.0157809	0.609227	0.723025	2.72059	3.22877	0.365922	1.63408	1.109292	0.473215	2.11321	1.66491	1.9759	0.000966819	0.00878781
7164	0	-617.4783	-646.7064	29.22813	1.10181e-06	0.713493	3.30365e-06	2.13933	0.500202	1.4998	0.814004	0.577505	1.73159	2.20273e-06	1.42641	6.509337e-05	6.50934e-05	6.50934e-05	0.253609	0.1381	0.479355	0.128936	9.11106e-05	0.748234	0.000101219	0.831251	0.947441	1.05256	0.07799626	0.948752	1.05402	9.61649e-05	0.789743	0.000378389	0.00834754
7165	1	-648.9824	-650.9181	1.93569	0.602982	0.695943	0.701947	0.810165	0.92416	1.07584	0.1126563	0.92683	1.07895	0.652464	0.753054	8.866312e-07	8.86631e-07	8.86631e-07	0.521548	0.376422	0.083528	0.0185025	0.612676	0.723025	2.73599	3.22877	0.365922	1.63408	1.109292	0.473215	2.11321	1.67433	1.9759	0.0063751	0.00968484
7166	0	-623.3788	-646.6016	23.22276	1.99365e-05	0.71527	5.95796e-05	2.13756	0.501446	1.49855	0.8115466	0.578463	1.72872	3.97581e-05	1.42641	0.0006432876	0.000643288	0.000643288	0.142477	0.0775845	0.532688	0.247251	2.80758e-05	0.750211	3.11908e-05	0.833447	0.947441	1.05256	0.07799626	0.948752	1.05402	2.96333e-05	0.791829	0.00023325	0.0155438
7167	1	-649.5483	-655.0439	5.495662	0.607057	0.689658	0.71402	0.811175	0.919034	1.08097	0.1203042	0.922061	1.08453	0.660538	0.750416	1.090618e-05	1.09062e-05	1.09062e-05	0.515332	0.371935	0.0825324	0.0302009	0.604734	0.719982	2.70052	3.21518	0.365922	1.63408	1.109292	0.473215	2.11321	1.65263	1.96758	0.00136421	0.00834803
7168	0	-631.138	-649.7849	18.64687	0.000359887	0.708481	0.00108927	2.14435	0.496686	1.50331	0.8209679	0.574799	1.73974	0.000724576	1.42641	0.002410874	0.00241087	0.00241087	0.177759	0.096797	0.664599	0.0608443	0.000191584	0.750211	0.00021284	0.833447	0.947441	1.05256	0.07799626	0.948752	1.05402	0.000202212	0.791829	0.00485857	0.00868266
7169	1	-647.9843	-653.4956	5.511318	0.597725	0.689533	0.703043	0.811028	0.919034	1.08097	0.1203042	0.922061	1.08453	0.650384	0.75028	1.090618e-05	1.09062e-05	1.09062e-05	0.199186	0.742996	0.0423289	0.0154894	0.599452	0.71964	2.68551	3.22395	0.364967	1.63503	1.111664	0.472458	2.11659	1.64248	1.97179	0.00136421	0.00834803
7170	0	-624.33	-646.3531	22.02305	0.000267952	0.712585	0.000811006	2.15677	0.496686	1.50331	0.8209679	0.574799	1.73974	0.000539479	1.43468	0.0009901157	0.000990116	0.000990116	0.0565213	0.0307781	0.470417	0.442284	0.000191584	0.74334	0.00021284	0.825814	0.947441	1.05256	0.07799626	0.948752	1.05402	0.000202212	0.784577	0.000807075	0.00868266
7171	1	-645.9708	-650.0024	4.031596	0.597725	0.685676	0.703043	0.806491	0.919034	1.08097	0.1203042	0.922061	1.08453	0.650384	0.746083	1.133577e-06	1.13358e-06	1.13358e-06	0.267446	0.654922	0.0568349	0.0207975	0.606179	0.720003	2.71397	3.22359	0.365151	1.63485	1.111206	0.472604	2.11594	1.66008	1.97179	0.00316518	0.00918018
7172	0	-627.5806	-646.1978	18.61714	0.00271882	0.714578	0.00819849	2.15478	0.498075	1.50192	0.8182124	0.575869	1.73651	0.00545866	1.43468	0.001334945	0.00133494	0.00133494	0.226528	0.123353	0.254812	0.395307	0.000191584	0.74334	0.00021284	0.825814	0.947441	1.05256	0.07799626	0.948752	1.05402	0.000202212	0.784577	0.00063061	0.0104634
7173	1	-648.311	-653.7695	5.458525	0.600067	0.683252	0.705798	0.80364	0.919034	1.08097	0.1203042	0.922061	1.08453	0.652933	0.743446	8.943016e-07	8.94302e-07	8.94302e-07	0.410507	0.260303	0.0340536	0.295136	0.591528	0.712409	2.667	3.21201	0.363065	1.63694	1.1164	0.470952	2.12336	1.62926	1.96221	0.000653945	0.00918018
7174	0	-626.7047	-646.0522	19.34749	0.00290558	0.714028	0.00882977	2.16986	0.495184	1.50482	0.8239536	0.573643	1.74324	0.00586768	1.44194	0.001334945	0.00133494	0.00133494	0.171485	0.108151	0.192897	0.527467	0.000191584	0.743993	0.00021284	0.826538	0.947441	1.05256	0.07799626	0.948752	1.05402	0.000202212	0.785266	0.00063061	0.00900847
7175	1	-647.8174	-653.6213	5.803929	0.600024	0.683252	0.705747	0.80364	0.919034	1.08097	0.1203042	0.922061	1.08453	0.652885	0.743446	2.865045e-06	2.86504e-06	2.86504e-06	0.410507	0.260303	0.0340536	0.295136	0.602203	0.716255	2.65632	3.15941	0.369617	1.63038	1.100168	0.476136	2.10024	1.62926	1.93783	0.000109335	0.00918018
7176	0	-621.7087	-644.9972	23.28857	0.00284407	0.706799	0.00889128	2.20963	0.484702	1.5153	0.8449605	0.565572	1.76812	0.00586768	1.45821	0.001334945	0.00133494	0.00133494	0.132163	0.0588727	0.148664	0.6603	1.94644e-06	0.741302	2.17655e-06	0.82894	0.944188	1.05581	0.08283234	0.945662	1.05746	2.0615e-06	0.785121	0.000102714	0.010585
7177	1	-646.4255	-652.24	5.814555	0.598021	0.679102	0.703392	0.798759	0.919034	1.08097	0.1203042	0.922061	1.08453	0.650706	0.738931	2.865045e-06	2.86504e-06	2.86504e-06	0.0686932	0.794656	0.0031977	0.133453	0.590453	0.712851	2.6045	3.14439	0.369617	1.63038	1.100168	0.476136	2.10024	1.59747	1.92862	0.000150724	0.00918018
7178	0	-617.2448	-646.2928	29.04799	1.54629e-06	0.70327	4.8341e-06	2.1986	0.484702	1.5153	0.8449605	0.565572	1.76812	3.1902e-06	1.45093	0.0006698191	0.000669819	0.000669819	0.173375	0.145347	0.195023	0.486255	1.54664e-05	0.741302	1.72949e-05	0.82894	0.944188	1.05581	0.08283234	0.945662	1.05746	1.63807e-05	0.785121	0.000216744	0.010585
7179	1	-645.4879	-649.1048	3.616944	0.602017	0.683639	0.699396	0.794222	0.925174	1.07483	0.1111446	0.927775	1.07785	0.650706	0.738931	6.073327e-07	6.07333e-07	6.07333e-07	0.0686932	0.794656	0.0031977	0.133453	0.594846	0.720002	2.6001	3.14717	0.372366	1.62763	1.093423	0.478307	2.09071	1.59747	1.93359	0.000775653	0.0125084
7180	0	-626.7753	-643.6789	16.90356	0.00445523	0.6989	0.0139315	2.18547	0.484613	1.51539	0.8451394	0.565504	1.76833	0.00919339	1.44218	0.0009023444	0.000902344	0.000902344	0.186503	0.156352	0.20979	0.447355	1.54664e-05	0.741302	1.72949e-05	0.82894	0.944188	1.05581	0.08283234	0.945662	1.05746	1.63807e-05	0.785121	0.0031433	0.0148651
7181	1	-645.5831	-649.2047	3.621587	0.599109	0.686362	0.696018	0.797385	0.925174	1.07483	0.1111446	0.927775	1.07785	0.647564	0.741873	2.399619e-06	2.39962e-06	2.39962e-06	0.0493015	0.852624	0.00229501	0.0957796	0.596683	0.722226	2.59827	3.14495	0.373516	1.62648	1.090612	0.479215	2.08675	1.59747	1.93359	0.000775653	0.0125084
7182	0	-624.9315	-642.4986	17.56706	0.0173411	0.707536	0.0528693	2.15713	0.493975	1.50603	0.8263613	0.572712	1.74608	0.0351052	1.43233	2.48831e-05	2.48831e-05	2.48831e-05	0.219059	0.21208	0.0434166	0.525444	3.55359e-06	0.741065	3.9737e-06	0.828675	0.944188	1.05581	0.08283234	0.945662	1.05746	3.76364e-06	0.78487	0.0031433	0.0148651
7183	1	-648.6465	-652.2219	3.575423	0.604118	0.686362	0.701837	0.797385	0.925174	1.07483	0.1111446	0.927775	1.07785	0.652978	0.741873	2.399619e-06	2.39962e-06	2.39962e-06	0.0657674	0.588151	0.134919	0.211163	0.601058	0.715806	2.66813	3.17751	0.36771	1.63229	1.104867	0.474629	2.10691	1.6346	1.94666	0.0028706	0.0103848
7184	0	-626.3467	-644.0714	17.72475	0.0173411	0.707536	0.0528693	2.15713	0.493975	1.50603	0.8263613	0.572712	1.74608	0.0351052	1.43233	0.003307966	0.00330797	0.00330797	0.173975	0.168433	0.0344812	0.62311	3.55359e-06	0.747247	3.9737e-06	0.835588	0.944188	1.05581	0.08283234	0.945662	1.05746	3.76364e-06	0.791417	0.000947738	0.0134824
7185	1	-648.5924	-653.7025	5.110097	0.602904	0.676206	0.700426	0.785585	0.925174	1.07483	0.1111446	0.927775	1.07785	0.651665	0.730896	4.328762e-06	4.32876e-06	4.32876e-06	0.0676157	0.60468	0.13871	0.188994	0.591052	0.705927	2.65346	3.16917	0.36434	1.63566	1.113223	0.471962	2.11882	1.62225	1.93755	0.000334001	0.0102174
7186	0	-625.7761	-641.5952	15.81917	0.0174037	0.712271	0.0528067	2.16119	0.495758	1.50424	0.8228118	0.574085	1.7419	0.0351052	1.43673	0.0004073229	0.000407323	0.000407323	0.242182	0.408159	0.0211122	0.328546	2.59154e-05	0.74793	2.89791e-05	0.836351	0.944188	1.05581	0.08283234	0.945662	1.05746	2.74473e-05	0.792141	0.00052303	0.0166669
7187	1	-647.7507	-651.9169	4.16626	0.602997	0.68209	0.690856	0.781473	0.932095	1.0679	0.1008309	0.934252	1.07038	0.646926	0.731782	1.757325e-06	1.75732e-06	1.75732e-06	0.0676157	0.60468	0.13871	0.188994	0.596651	0.714482	2.6772	3.20591	0.364495	1.6355	1.112837	0.472085	2.11826	1.63693	1.96019	0.00202125	0.0102174
7188	0	-626.51	-641.0019	14.4919	0.0174037	0.718905	0.0528067	2.18132	0.495758	1.50424	0.8228118	0.574085	1.7419	0.0351052	1.45011	0.0001626806	0.000162681	0.000162681	0.321387	0.312718	0.0161755	0.349719	3.87097e-05	0.756025	4.3286e-05	0.845403	0.944188	1.05581	0.08283234	0.945662	1.05746	4.09979e-05	0.800714	0.00052303	0.0185223
7189	1	-648.9736	-654.1155	5.14196	0.595144	0.681738	0.682518	0.781825	0.931614	1.06839	0.1015475	0.9338	1.07089	0.638831	0.731782	1.126211e-05	1.12621e-05	1.12621e-05	0.0779255	0.683657	0.15986	0.078557	0.59147	0.714394	2.65395	3.20552	0.364495	1.6355	1.112837	0.472085	2.11826	1.62271	1.95996	0.0003129	0.0102174
7190	0	-630.6813	-642.5856	11.90433	0.0172838	0.721077	0.0529265	2.20809	0.492344	1.50766	0.8296161	0.571456	1.74992	0.0351052	1.46458	0.004330601	0.0043306	0.0043306	0.176522	0.523123	0.0158531	0.284502	3.87097e-05	0.767079	4.3286e-05	0.857764	0.944188	1.05581	0.08283234	0.945662	1.05746	4.09979e-05	0.812421	0.0013517	0.0180624
7191	1	-647.5479	-652.6691	5.121216	0.604703	0.681738	0.693481	0.781825	0.931614	1.06839	0.1015475	0.9338	1.07089	0.649092	0.731782	5.3364e-06	5.3364e-06	5.3364e-06	0.0847664	0.743674	0.113175	0.0583855	0.593015	0.714469	2.66088	3.20585	0.364495	1.6355	1.112837	0.472085	2.11826	1.62695	1.96016	0.000322555	0.0102174
7192	0	-630.6944	-641.19	10.4956	0.0174249	0.724215	0.0527855	2.19387	0.496362	1.50364	0.821611	0.57455	1.74049	0.0351052	1.45904	0.0002552185	0.000255218	0.000255218	0.21633	0.469258	0.016595	0.297817	0.00253863	0.761949	0.00283875	0.852028	0.944188	1.05581	0.08283234	0.945662	1.05746	0.00268869	0.806988	0.00176617	0.016833
7193	1	-649.3504	-652.4996	3.149254	0.58711	0.677047	0.673305	0.776445	0.931614	1.06839	0.1015475	0.9338	1.07089	0.630207	0.726746	5.3364e-06	5.3364e-06	5.3364e-06	0.553654	0.349827	0.0532378	0.0432812	0.59393	0.722515	2.66499	3.24196	0.364495	1.6355	1.112837	0.472085	2.11826	1.62946	1.98224	0.0025362	0.011552
7194	0	-631.2987	-641.3307	10.032	0.0174249	0.724215	0.0527855	2.19387	0.496362	1.50364	0.821611	0.57455	1.74049	0.0351052	1.45904	0.0003141563	0.000314156	0.000314156	0.190742	0.0601597	0.0146321	0.734466	0.00387463	0.763449	0.0043433	0.855794	0.94297	1.05703	0.08464449	0.944507	1.05875	0.00410896	0.809622	0.00176617	0.016833
7195	1	-648.6897	-654.6709	5.981148	0.588655	0.672895	0.666473	0.761849	0.938	1.062	0.09204008	0.939808	1.06405	0.627564	0.717372	7.243362e-06	7.24336e-06	7.24336e-06	0.524667	0.331512	0.0504506	0.0933696	0.584529	0.701768	2.62281	3.14886	0.364495	1.6355	1.112837	0.472085	2.11826	1.60367	1.92532	0.000364351	0.00882638
7196	0	-633.4458	-641.9373	8.491497	0.0178031	0.725663	0.0524072	2.13614	0.507136	1.49286	0.8003623	0.582844	1.71573	0.0351052	1.4309	0.003074943	0.00307494	0.00307494	0.417847	0.131788	0.0281488	0.422216	0.00202061	0.764324	0.00226502	0.856775	0.94297	1.05703	0.08464449	0.944507	1.05875	0.00214281	0.810549	0.0016435	0.0181884
7197	1	-644.989	-650.7603	5.771331	0.588655	0.672895	0.666473	0.761849	0.938	1.062	0.09204008	0.939808	1.06405	0.627564	0.717372	4.749735e-07	4.74973e-07	4.74973e-07	0.190372	0.757444	0.0183056	0.0338785	0.591734	0.701768	2.65514	3.14886	0.364495	1.6355	1.112837	0.472085	2.11826	1.62344	1.92532	0.000240619	0.00930816
7198	0	-626.7605	-640.8429	14.08246	0.0248261	0.726943	0.0730466	2.1389	0.507314	1.49269	0.8000132	0.582981	1.71532	0.0489364	1.43292	0.0003479272	0.000347927	0.000347927	0.329209	0.103832	0.234308	0.332651	5.42818e-05	0.765528	6.08476e-05	0.858125	0.94297	1.05703	0.08464449	0.944507	1.05875	5.75647e-05	0.811827	0.000265922	0.0181884
7199	1	-648.1049	-649.4645	1.359615	0.581754	0.672895	0.65866	0.761849	0.938	1.062	0.09204008	0.939808	1.06405	0.620207	0.717372	1.39837e-07	1.39837e-07	1.39837e-07	0.509458	0.35089	0.0489881	0.0906631	0.575907	0.70789	2.58412	3.17633	0.364495	1.6355	1.112837	0.472085	2.11826	1.58001	1.94211	0.00413302	0.0133138
7200	0	-634.6154	-644.2725	9.657037	0.0249032	0.7292	0.0729695	2.13665	0.50889	1.49111	0.7969316	0.584194	1.71176	0.0489364	1.43292	0.0009018938	0.000901894	0.000901894	0.261531	0.0824863	0.391718	0.264265	0.0255451	0.765528	0.028635	0.858125	0.94297	1.05703	0.08464449	0.944507	1.05875	0.02709	0.811827	0.000828004	0.0140082
7201	1	-646.7794	-648.9773	2.197957	0.573858	0.672895	0.64972	0.761849	0.938	1.062	0.09204008	0.939808	1.06405	0.611789	0.717372	7.668721e-07	7.66872e-07	7.66872e-07	0.53014	0.365135	0.0509768	0.0537482	0.561409	0.709265	2.51291	3.17473	0.365225	1.63478	1.111023	0.472662	2.11568	1.53716	1.942	0.00119814	0.0148363
7202	0	-633.0406	-644.1448	11.10413	0.0249866	0.73439	0.0728862	2.14223	0.510593	1.48941	0.7936078	0.585505	1.70793	0.0489364	1.43831	0.0007927952	0.000792795	0.000792795	0.187617	0.341792	0.281011	0.189579	0.0256867	0.769773	0.0284933	0.853881	0.948198	1.0518	0.07687001	0.949473	1.05322	0.02709	0.811827	0.000828004	0.0115713
7203	1	-648.0392	-650.3317	2.292443	0.545612	0.676202	0.61774	0.765595	0.938	1.062	0.09204008	0.939808	1.06405	0.581676	0.720898	7.668721e-07	7.66872e-07	7.66872e-07	0.480443	0.330906	0.0861961	0.102455	0.546864	0.714475	2.41445	3.15446	0.369339	1.63066	1.100851	0.475917	2.10121	1.48066	1.93447	0.00134823	0.0147035
7204	0	-633.4569	-643.6313	10.17439	0.043976	0.734729	0.128604	2.14865	0.509631	1.49037	0.7954848	0.584764	1.71009	0.0862899	1.44169	0.0009024849	0.000902485	0.000902485	0.187617	0.341792	0.281011	0.189579	0.0256867	0.769773	0.0284933	0.853881	0.948198	1.0518	0.07687001	0.949473	1.05322	0.02709	0.811827	0.000828004	0.0120964
7205	1	-649.0519	-653.6155	4.563541	0.551908	0.685717	0.613957	0.76281	0.946778	1.05322	0.07898128	0.948122	1.05472	0.582933	0.724264	5.548578e-06	5.54858e-06	5.54858e-06	0.547859	0.287969	0.0750116	0.0891607	0.560497	0.724513	2.40081	3.10336	0.378547	1.62145	1.0784	0.483178	2.06963	1.48066	1.91393	0.00134823	0.0107751
7206	0	-633.634	-643.66	10.02598	0.043976	0.74279	0.128604	2.17222	0.509631	1.49037	0.7954848	0.584764	1.71009	0.0862899	1.45751	0.0003049653	0.000304965	0.000304965	0.229187	0.223486	0.315745	0.231583	0.0256867	0.772752	0.0284933	0.857185	0.948198	1.0518	0.07687001	0.949473	1.05322	0.02709	0.814968	0.00166313	0.0120964
