Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
7031	1	-634.3386	-638.6004	4.26184	0.563881	0.840716	0.817672	1.21911	0.8163	1.1837	0.275481	0.830432	1.20419	0.690776	1.02991	0.0005645577	0.000564558	0.000564558	0.417548	0.389574	0.160585	0.0322932	0.547709	0.877776	0.60765	0.973839	0.948119	1.05188	0.07698764	0.949398	1.0533	0.57768	0.925807	0.00233896	0.0142351
7032	0	-636.5927	-643.5237	6.930974	0.302349	0.620953	0.617269	1.26772	0.657553	1.34245	0.5290836	0.699869	1.42884	0.459809	0.944339	0.002732919	0.00273292	0.00273292	0.33266	0.387256	0.12993	0.150155	0.296417	0.652328	0.385639	0.848678	0.869188	1.13081	0.1950605	0.876721	1.14061	0.341028	0.750503	4.03256e-06	0.0107191
7033	1	-632.3369	-641.2827	8.945771	0.554663	0.844472	0.814049	1.23939	0.810489	1.18951	0.2844073	0.825447	1.21146	0.684356	1.04193	0.0001917067	0.000191707	0.000191707	0.579349	0.295584	0.0802596	0.0448069	0.547709	0.868672	0.60765	0.963739	0.948119	1.05188	0.07698764	0.949398	1.0533	0.57768	0.916206	0.00116188	0.0074445
7034	0	-634.2682	-643.0022	8.734029	0.297123	0.615859	0.606599	1.25732	0.657553	1.34245	0.5290836	0.699869	1.42884	0.451861	0.936591	0.0008890847	0.000889085	0.000889085	0.378678	0.440825	0.147903	0.0325936	0.296417	0.650971	0.385639	0.846912	0.869188	1.13081	0.1950605	0.876721	1.14061	0.341028	0.748941	5.20256e-06	0.00940535
7035	1	-633.2649	-642.3125	9.04761	0.549796	0.846892	0.806905	1.24294	0.810489	1.18951	0.2844073	0.825447	1.21146	0.67835	1.04491	0.001762818	0.00176282	0.00176282	0.56086	0.286151	0.0776983	0.0752898	0.55417	0.872942	0.615857	0.970111	0.947278	1.05272	0.07823839	0.948597	1.05419	0.585014	0.921527	0.00112623	0.00570205
7036	0	-635.1281	-641.7406	6.612429	0.313264	0.61559	0.639554	1.25678	0.657553	1.34245	0.5290836	0.699869	1.42884	0.476409	0.936183	0.0008890847	0.000889085	0.000889085	0.132188	0.615709	0.206579	0.0455241	0.299856	0.650971	0.390112	0.846912	0.869188	1.13081	0.1950605	0.876721	1.14061	0.344984	0.748941	4.17611e-05	0.0130272
7037	1	-632.7208	-641.4432	8.722376	0.547103	0.821783	0.802954	1.20609	0.810489	1.18951	0.2844073	0.825447	1.21146	0.675029	1.01393	0.0002469575	0.000246958	0.000246958	0.56086	0.286151	0.0776983	0.0752898	0.560829	0.854568	0.623256	0.949692	0.947278	1.05272	0.07823839	0.948597	1.05419	0.592043	0.90213	0.00334438	0.00565685
7038	0	-637.3153	-643.9289	6.613601	0.321917	0.60759	0.657218	1.24044	0.657553	1.34245	0.5290836	0.699869	1.42884	0.489567	0.924016	0.0005652072	0.000565207	0.000565207	0.143455	0.350465	0.456676	0.0494043	0.313617	0.650971	0.408015	0.846912	0.869188	1.13081	0.1950605	0.876721	1.14061	0.360816	0.748941	0.000258594	0.0130272
7039	1	-634.33	-641.0114	6.681417	0.545875	0.822993	0.804182	1.21243	0.808669	1.19133	0.2872072	0.82389	1.21375	0.675029	1.01771	0.000677129	0.000677129	0.000677129	0.56086	0.286151	0.0776983	0.0752898	0.563242	0.852398	0.625938	0.94728	0.947278	1.05272	0.07823839	0.948597	1.05419	0.59459	0.899839	0.00603451	0.00614715
7040	0	-635.156	-642.66	7.503982	0.325038	0.614131	0.644944	1.21856	0.670194	1.32981	0.5079546	0.709915	1.40862	0.484991	0.916348	0.001056172	0.00105617	0.00105617	0.513118	0.183551	0.273719	0.0296116	0.314122	0.649534	0.408673	0.845043	0.869188	1.13081	0.1950605	0.876721	1.14061	0.361397	0.747289	0.000245979	0.0110623
7041	1	-636.0463	-642.3027	6.256408	0.549984	0.822218	0.800073	1.1961	0.814757	1.18524	0.2778493	0.829107	1.20612	0.675029	1.00916	0.001403925	0.00140392	0.00140392	0.0374407	0.401557	0.455348	0.105654	0.563242	0.847821	0.625938	0.942195	0.947278	1.05272	0.07823839	0.948597	1.05419	0.59459	0.895008	0.00474138	0.00752206
7042	0	-635.1886	-643.6323	8.443682	0.315535	0.609809	0.641081	1.23897	0.659689	1.34031	0.5254991	0.701564	1.42539	0.478308	0.924388	0.0003405291	0.000340529	0.000340529	0.19518	0.160316	0.633241	0.0112636	0.314906	0.643306	0.409693	0.83694	0.869188	1.13081	0.1950605	0.876721	1.14061	0.362299	0.740123	0.00187163	0.00845022
7043	1	-640.0429	-644.0604	4.017536	0.54163	0.826628	0.791764	1.20838	0.812408	1.18759	0.281457	0.827092	1.20906	0.666697	1.0175	0.002951813	0.00295181	0.00295181	0.0359555	0.385628	0.476954	0.101463	0.558214	0.849897	0.6226	0.947927	0.945473	1.05453	0.08092182	0.946882	1.0561	0.590407	0.898912	0.00716739	0.00752206
7044	0	-636.9552	-644.1587	7.203479	0.30831	0.602051	0.629849	1.22994	0.657266	1.34273	0.5295662	0.699642	1.4293	0.46908	0.915993	0.0005692638	0.000569264	0.000569264	0.218489	0.0600375	0.708865	0.0126088	0.314906	0.631456	0.409693	0.821524	0.869188	1.13081	0.1950605	0.876721	1.14061	0.362299	0.72649	0.00391957	0.00845022
7045	1	-635.5363	-640.6779	5.14159	0.53688	0.822426	0.796515	1.22015	0.805283	1.19472	0.2924223	0.820997	1.21803	0.666697	1.02129	0.0009983761	0.000998376	0.000998376	0.0546744	0.0657764	0.725263	0.154286	0.548043	0.855589	0.601803	0.939517	0.953246	1.04675	0.06936825	0.95429	1.0479	0.574923	0.897553	0.00716739	0.00752206
7046	0	-637.5927	-644.9275	7.334795	0.309917	0.599343	0.633132	1.2244	0.657266	1.34273	0.5295662	0.699642	1.4293	0.471524	0.911872	0.000362629	0.000362629	0.000362629	0.00702156	0.0634245	0.748855	0.180699	0.318292	0.627878	0.414098	0.816869	0.869188	1.13081	0.1950605	0.876721	1.14061	0.366195	0.722374	0.00391957	0.00841324
7047	1	-633.8037	-641.9101	8.106361	0.524418	0.826993	0.791658	1.24842	0.796942	1.20306	0.3052975	0.813898	1.22865	0.658038	1.03771	0.0009983761	0.000998376	0.000998376	0.112152	0.134926	0.636211	0.116711	0.53819	0.856762	0.590983	0.940805	0.953246	1.04675	0.06936825	0.95429	1.0479	0.564586	0.898784	0.00300399	0.00639986
7048	0	-639.5323	-646.4232	6.890866	0.30724	0.589212	0.635809	1.21933	0.651588	1.34841	0.5391266	0.695145	1.43855	0.471524	0.90427	0.000221291	0.000221291	0.000221291	0.00954676	0.0862341	0.658534	0.245685	0.329402	0.628044	0.428552	0.817084	0.869188	1.13081	0.1950605	0.876721	1.14061	0.378977	0.722564	0.00540926	0.00777867
7049	1	-633.8349	-642.3151	8.480142	0.524418	0.831856	0.791658	1.25576	0.796942	1.20306	0.3052975	0.813898	1.22865	0.658038	1.04381	0.0009983761	0.000998376	0.000998376	0.116174	0.147416	0.695211	0.0411983	0.533255	0.856796	0.585564	0.940843	0.953246	1.04675	0.06936825	0.95429	1.0479	0.559409	0.898819	0.00300399	0.00574117
7050	0	-636.1607	-645.2279	9.067222	0.344512	0.604045	0.693201	1.21541	0.663983	1.33602	0.5183117	0.704973	1.41849	0.518856	0.90973	0.0009731881	0.000973188	0.000973188	0.00954676	0.0862341	0.658534	0.245685	0.33723	0.636293	0.438736	0.827817	0.869188	1.13081	0.1950605	0.876721	1.14061	0.387983	0.732055	0.000605084	0.00777867
7051	1	-633.7691	-642.7124	8.943319	0.52207	0.821234	0.801436	1.26069	0.78892	1.21108	0.3177238	0.807105	1.239	0.661753	1.04096	0.0007954257	0.000795426	0.000795426	0.0434132	0.0437192	0.259793	0.653074	0.531621	0.854171	0.587197	0.943467	0.950326	1.04967	0.07370724	0.951501	1.05097	0.559409	0.898819	0.00300399	0.0050647
7052	0	-635.8539	-644.0693	8.215436	0.34749	0.607108	0.690223	1.20591	0.669722	1.33028	0.5087398	0.709539	1.40937	0.518856	0.906508	0.0004714403	0.00047144	0.00047144	0.00754408	0.0681443	0.52039	0.403921	0.353964	0.643032	0.460507	0.836584	0.869188	1.13081	0.1950605	0.876721	1.14061	0.407235	0.739808	0.000864408	0.00946601
7053	1	-637.149	-643.1718	6.022853	0.521605	0.817182	0.785046	1.22991	0.798385	1.20162	0.3030671	0.815123	1.22681	0.653326	1.02354	0.003451237	0.00345124	0.00345124	0.0936173	0.0942773	0.560226	0.25188	0.528301	0.858823	0.58353	0.948604	0.950326	1.04967	0.07370724	0.951501	1.05097	0.555916	0.903714	0.00258012	0.00812395
7054	0	-634.2461	-642.8424	8.596294	0.34749	0.611479	0.690223	1.21459	0.669722	1.33028	0.5087398	0.709539	1.40937	0.518856	0.913033	0.0003324998	0.0003325	0.0003325	0.0104809	0.0946718	0.722969	0.171878	0.346059	0.644623	0.450442	0.839063	0.868948	1.13105	0.1954226	0.876507	1.14089	0.39825	0.741843	0.000468874	0.00934426
7055	1	-633.626	-641.6289	8.002875	0.527339	0.820991	0.787546	1.2261	0.802106	1.19789	0.2973206	0.818289	1.22206	0.657442	1.02354	0.000706343	0.000706343	0.000706343	0.812758	0.019476	0.115733	0.0520338	0.524178	0.856919	0.590508	0.965356	0.940494	1.05951	0.08832804	0.942164	1.06139	0.557343	0.911137	0.00174741	0.00812395
7056	0	-636.0607	-643.9111	7.850357	0.344112	0.613135	0.680739	1.21293	0.671536	1.32846	0.5057233	0.710984	1.4065	0.512425	0.913033	0.002507837	0.00250784	0.00250784	0.0245995	0.043573	0.528415	0.403413	0.347424	0.645686	0.452219	0.840447	0.868948	1.13105	0.1954226	0.876507	1.14089	0.399822	0.743067	0.0006902	0.00829523
7057	1	-634.7789	-641.3906	6.611713	0.541193	0.816868	0.816634	1.23262	0.797145	1.20285	0.3049834	0.814071	1.22839	0.678913	1.02474	0.0003346001	0.0003346	0.0003346	0.797489	0.0210641	0.12517	0.0562768	0.539277	0.841633	0.606778	0.946979	0.941101	1.0589	0.0874243	0.942738	1.06074	0.573028	0.894306	0.00273858	0.00988213
7058	0	-637.8762	-643.5111	5.634872	0.345607	0.602213	0.704189	1.22704	0.658426	1.34157	0.5276178	0.700562	1.42743	0.524898	0.914625	0.002507837	0.00250784	0.00250784	0.490805	0.00962272	0.116696	0.382876	0.348083	0.647014	0.451561	0.839357	0.870596	1.1294	0.1929372	0.877978	1.13898	0.399822	0.743185	0.00288292	0.00993674
7059	1	-632.6012	-639.3849	6.78371	0.541193	0.818549	0.816634	1.23515	0.797145	1.20285	0.3049834	0.814071	1.22839	0.678913	1.02685	0.000673312	0.000673312	0.000673312	0.797489	0.0210641	0.12517	0.0562768	0.54385	0.853658	0.602206	0.945257	0.949081	1.05092	0.07555796	0.950314	1.05228	0.573028	0.899458	0.0031976	0.00880064
7060	0	-638.7231	-643.2036	4.480484	0.346085	0.602213	0.705164	1.22704	0.658426	1.34157	0.5276178	0.700562	1.42743	0.525625	0.914625	9.300637e-05	9.30064e-05	9.30064e-05	0.690169	0.0135314	0.164097	0.132202	0.352252	0.631946	0.467721	0.8391	0.85918	1.14082	0.2101771	0.867828	1.1523	0.409986	0.735523	0.00604271	0.0111634
7061	1	-631.7882	-639.5502	7.76206	0.541881	0.819591	0.815945	1.23411	0.79816	1.20184	0.3034146	0.814932	1.2271	0.678913	1.02685	0.0001027353	0.000102735	0.000102735	0.110547	0.00521553	0.0309923	0.853245	0.545499	0.85234	0.605491	0.946077	0.947878	1.05212	0.07734621	0.949168	1.05355	0.575495	0.899209	0.0028022	0.00801931
7062	0	-635.9748	-643.3461	7.371234	0.361589	0.600148	0.736754	1.22283	0.658426	1.34157	0.5276178	0.700562	1.42743	0.549171	0.911488	0.0008531205	0.00085312	0.00085312	0.0546757	0.0412858	0.500677	0.403361	0.365514	0.633377	0.48533	0.840999	0.85918	1.14082	0.2101771	0.867828	1.1523	0.425422	0.737188	0.00190803	0.00925672
7063	1	-632.8669	-640.394	7.527088	0.541166	0.820448	0.81666	1.23812	0.797107	1.20289	0.3050427	0.814038	1.22844	0.678913	1.02928	0.0001027353	0.000102735	0.000102735	0.102185	0.0639634	0.620276	0.213576	0.535841	0.850394	0.600904	0.95365	0.942764	1.05724	0.08495056	0.944312	1.05897	0.568373	0.902022	0.0028022	0.00842152
7064	0	-639.1035	-645.3864	6.282907	0.358282	0.596853	0.735848	1.22583	0.654917	1.34508	0.5335164	0.69778	1.43312	0.547065	0.911342	0.004759777	0.00475978	0.00475978	0.49612	0.0220063	0.266873	0.215001	0.365514	0.630372	0.48533	0.837009	0.85918	1.14082	0.2101771	0.867828	1.1523	0.425422	0.733691	0.00190803	0.00728282
7065	1	-632.9263	-640.8332	7.906914	0.543284	0.830591	0.816434	1.24819	0.799113	1.20089	0.3019412	0.815743	1.22588	0.679859	1.03939	1.490209e-05	1.49021e-05	1.49021e-05	0.119176	0.0745993	0.723416	0.0828083	0.532064	0.85859	0.593511	0.957748	0.945408	1.05459	0.08101912	0.94682	1.05617	0.562787	0.908169	0.00222163	0.00842152
7066	0	-637.4543	-644.0332	6.578826	0.358282	0.587285	0.735848	1.20618	0.654917	1.34508	0.5335164	0.69778	1.43312	0.547065	0.896733	0.002347119	0.00234712	0.00234712	0.299385	0.157271	0.300916	0.242427	0.366481	0.627942	0.484362	0.829923	0.861454	1.13855	0.2067385	0.869843	1.14963	0.425422	0.728933	0.00194998	0.00917809
7067	1	-630.9747	-639.9437	8.969015	0.541675	0.828993	0.821661	1.25749	0.794632	1.20537	0.3088715	0.811939	1.23162	0.681668	1.04324	5.858254e-05	5.85825e-05	5.85825e-05	0.113588	0.0711016	0.689498	0.125813	0.536869	0.859945	0.598872	0.95926	0.945408	1.05459	0.08101912	0.94682	1.05617	0.56787	0.909603	0.000238474	0.00842152
7068	0	-636.1354	-643.9586	7.823217	0.364528	0.589547	0.748675	1.21082	0.654917	1.34508	0.5335164	0.69778	1.43312	0.556601	0.900186	0.0001389078	0.000138908	0.000138908	0.439482	0.077242	0.280391	0.202885	0.362884	0.619408	0.479608	0.818644	0.861454	1.13855	0.2067385	0.869843	1.14963	0.421246	0.719026	0.00194998	0.00917809
7069	1	-634.7558	-640.0229	5.267127	0.546278	0.829924	0.827101	1.25656	0.795524	1.20448	0.3074911	0.812695	1.23047	0.68669	1.04324	0.00241776	0.00241776	0.00241776	0.418997	0.0466039	0.451935	0.0824645	0.535277	0.86936	0.597095	0.969762	0.945408	1.05459	0.08101912	0.94682	1.05617	0.566186	0.919561	0.000439622	0.0124202
7070	0	-637.1659	-644.8674	7.701524	0.378887	0.583417	0.778168	1.19823	0.654917	1.34508	0.5335164	0.69778	1.43312	0.578528	0.890825	0.0002829518	0.000282952	0.000282952	0.512486	0.090073	0.160855	0.236586	0.369071	0.616682	0.487785	0.815042	0.861454	1.13855	0.2067385	0.869843	1.14963	0.428428	0.715862	0.00194998	0.00917809
7071	1	-633.5399	-641.8989	8.359019	0.534622	0.836848	0.821235	1.28549	0.788611	1.21139	0.3182032	0.806844	1.2394	0.677929	1.06117	0.0006688771	0.000668877	0.000668877	0.404211	0.080248	0.435987	0.0795544	0.541383	0.874884	0.590989	0.955049	0.956192	1.04381	0.06499108	0.957111	1.04481	0.566186	0.914966	0.00243257	0.00669629
7072	0	-638.5054	-644.2956	5.79017	0.378887	0.57283	0.778168	1.17649	0.654917	1.34508	0.5335164	0.69778	1.43312	0.578528	0.874661	0.001023283	0.00102328	0.00102328	0.446654	0.291119	0.140192	0.122036	0.367464	0.616682	0.485662	0.815042	0.861454	1.13855	0.2067385	0.869843	1.14963	0.426563	0.715862	0.000175316	0.0136511
7073	1	-636.8334	-641.0143	4.180888	0.525307	0.838677	0.810754	1.29441	0.786352	1.21365	0.3217113	0.804937	1.24233	0.66803	1.06654	0.005424451	0.00542445	0.00542445	0.682341	0.0306549	0.256614	0.03039	0.543454	0.878231	0.588918	0.951702	0.95985	1.04015	0.05955836	0.960625	1.04099	0.566186	0.914966	0.00367074	0.00815422
7074	0	-638.7141	-642.5469	3.832861	0.384537	0.573629	0.789771	1.17813	0.654917	1.34508	0.5335164	0.69778	1.43312	0.587154	0.87588	0.001023283	0.00102328	0.00102328	0.702704	0.156409	0.0753208	0.0655659	0.353935	0.613517	0.47202	0.818207	0.857033	1.14297	0.2134256	0.865928	1.15483	0.412978	0.715862	0.000278704	0.0170363
7075	1	-632.0144	-639.7163	7.701916	0.520303	0.840355	0.80303	1.297	0.786352	1.21365	0.3217113	0.804937	1.24233	0.661667	1.06868	0.0003004983	0.000300498	0.000300498	0.674025	0.0293079	0.245338	0.0513294	0.527698	0.875093	0.566717	0.939801	0.964347	1.03565	0.05288234	0.96496	1.03631	0.547207	0.907447	0.00367074	0.00712678
7076	0	-637.1774	-641.8419	4.664509	0.373264	0.577399	0.766619	1.18588	0.654917	1.34508	0.5335164	0.69778	1.43312	0.569942	0.881637	8.254911e-05	8.25491e-05	8.25491e-05	0.179237	0.344838	0.166061	0.309864	0.354505	0.613999	0.47278	0.81885	0.857033	1.14297	0.2134256	0.865928	1.15483	0.413643	0.716424	0.000278704	0.0165354
7077	1	-633.6743	-641.2294	7.555132	0.511369	0.842067	0.786074	1.29442	0.788272	1.21173	0.3187297	0.806558	1.23984	0.648721	1.06824	0.001014778	0.00101478	0.00101478	0.0174882	0.088336	0.739465	0.15471	0.52362	0.871321	0.555637	0.9246	0.970334	1.02967	0.0439963	0.970761	1.03012	0.539628	0.89796	0.00367074	0.00678873
7078	0	-638.006	-641.8778	3.871793	0.357262	0.576083	0.733752	1.18317	0.654917	1.34508	0.5335164	0.69778	1.43312	0.545507	0.879627	0.001862424	0.00186242	0.00186242	0.410733	0.263484	0.126884	0.198898	0.349521	0.616713	0.466132	0.822469	0.857033	1.14297	0.2134256	0.865928	1.15483	0.407826	0.719591	7.57604e-06	0.0165354
7079	1	-634.512	-640.4835	5.971509	0.506839	0.831717	0.790604	1.29737	0.781289	1.21871	0.3295849	0.800674	1.24895	0.648721	1.06454	0.002105888	0.00210589	0.00210589	0.421891	0.0519768	0.435101	0.0910314	0.52362	0.868165	0.555637	0.921251	0.970334	1.02967	0.0439963	0.970761	1.03012	0.539628	0.894708	0.00537506	0.00678873
7080	0	-637.6291	-643.3949	5.765751	0.36203	0.573505	0.743546	1.17788	0.654917	1.34508	0.5335164	0.69778	1.43312	0.552788	0.875691	0.0003798452	0.000379845	0.000379845	0.7344	0.14217	0.0161099	0.107321	0.349521	0.616713	0.466132	0.822469	0.857033	1.14297	0.2134256	0.865928	1.15483	0.407826	0.719591	3.48478e-06	0.014639
7081	1	-635.9151	-639.2016	3.286493	0.521151	0.837593	0.812929	1.30654	0.781289	1.21871	0.3295849	0.800674	1.24895	0.66704	1.07207	4.175093e-05	4.17509e-05	4.17509e-05	0.648652	0.0315892	0.264435	0.0553248	0.52342	0.864952	0.559433	0.924464	0.966742	1.03326	0.04932603	0.967277	1.03383	0.541427	0.894708	0.0090564	0.00986139
7082	0	-635.2885	-643.8208	8.532394	0.354634	0.580388	0.728355	1.19201	0.654917	1.34508	0.5335164	0.69778	1.43312	0.541495	0.886201	0.0003553638	0.000355364	0.000355364	0.569979	0.402623	0.0125032	0.014894	0.350061	0.610876	0.466853	0.814684	0.857033	1.14297	0.2134256	0.865928	1.15483	0.408457	0.71278	3.75559e-05	0.00974
7083	1	-634.9101	-639.2261	4.316023	0.52452	0.83242	0.80956	1.28478	0.78634	1.21366	0.3217299	0.804927	1.24235	0.66704	1.0586	0.001081682	0.00108168	0.00108168	0.688089	0.0118203	0.221609	0.0784817	0.499915	0.864251	0.543302	0.939259	0.95841	1.04159	0.06169717	0.95924	1.04249	0.521609	0.901755	0.00200248	0.014106
7084	0	-637.4961	-642.1692	4.673154	0.37393	0.580388	0.767986	1.19201	0.654917	1.34508	0.5335164	0.69778	1.43312	0.570958	0.886201	0.001604063	0.00160406	0.00160406	0.722786	0.206719	0.0321716	0.0383234	0.364956	0.617221	0.477961	0.808339	0.865935	1.13406	0.1999683	0.873824	1.1444	0.421458	0.71278	3.75559e-05	0.0152438
7085	1	-633.4045	-639.212	5.807458	0.527616	0.834712	0.806464	1.27586	0.790981	1.20902	0.3145274	0.808847	1.23633	0.66704	1.05529	6.470549e-05	6.47055e-05	6.47055e-05	0.533094	0.015112	0.351457	0.100337	0.52003	0.864251	0.565163	0.939259	0.95841	1.04159	0.06169717	0.95924	1.04249	0.542597	0.901755	0.000324933	0.014106
7086	0	-635.4614	-644.6305	9.169112	0.375592	0.5825	0.771399	1.19635	0.654917	1.34508	0.5335164	0.69778	1.43312	0.573496	0.889425	0.0004204415	0.000420441	0.000420441	0.463175	0.131659	0.0350042	0.370161	0.376747	0.617221	0.493403	0.808339	0.865935	1.13406	0.1999683	0.873824	1.1444	0.435075	0.71278	0.00035681	0.00804353
7087	1	-635.4971	-640.2741	4.776986	0.529036	0.834712	0.808635	1.27586	0.790981	1.20902	0.3145274	0.808847	1.23633	0.668835	1.05529	0.003319198	0.0033192	0.0033192	0.443157	0.223079	0.250354	0.0834098	0.521036	0.864251	0.566257	0.939259	0.95841	1.04159	0.06169717	0.95924	1.04249	0.543646	0.901755	0.00141385	0.0115866
7088	0	-637.4221	-641.9986	4.576509	0.387369	0.5853	0.789927	1.19355	0.658065	1.34193	0.5282243	0.700275	1.42801	0.588648	0.889425	0.0003263538	0.000326354	0.000326354	0.406048	0.125803	0.0404457	0.427704	0.383458	0.624353	0.502192	0.817679	0.865935	1.13406	0.1999683	0.873824	1.1444	0.442825	0.721016	0.000497121	0.0160807
7089	1	-633.0769	-639.4163	6.339458	0.516192	0.827765	0.794606	1.27423	0.787599	1.2124	0.3197735	0.80599	1.24071	0.655399	1.051	0.0006629339	0.000662934	0.000662934	0.543862	0.182735	0.205078	0.0683251	0.513962	0.864251	0.558569	0.939259	0.95841	1.04159	0.06169717	0.95924	1.04249	0.536266	0.901755	0.00134381	0.0115866
7090	0	-639.5112	-642.625	3.113779	0.387369	0.577599	0.789927	1.17785	0.658065	1.34193	0.5282243	0.700275	1.42801	0.588648	0.877723	0.003417621	0.00341762	0.00341762	0.0611374	0.0590362	0.0189802	0.860846	0.372453	0.618111	0.48913	0.811745	0.864578	1.13542	0.2020177	0.872617	1.14598	0.430792	0.714928	0.00121556	0.0149532
7091	1	-633.8193	-638.4757	4.656418	0.532409	0.827765	0.81957	1.27423	0.787599	1.2124	0.3197735	0.80599	1.24071	0.675989	1.051	0.00197019	0.00197019	0.00197019	0.543862	0.182735	0.205078	0.0683251	0.523813	0.861221	0.56865	0.93494	0.958958	1.04104	0.06088385	0.959766	1.04192	0.546232	0.898081	0.000680043	0.0138575
7092	0	-636.9866	-643.931	6.944468	0.390023	0.581556	0.787273	1.17389	0.662573	1.33743	0.5206684	0.703853	1.42075	0.588648	0.877723	0.0001116659	0.000111666	0.000111666	0.332972	0.0419431	0.0134848	0.6116	0.372453	0.616949	0.48913	0.810218	0.864578	1.13542	0.2020177	0.872617	1.14598	0.430792	0.713584	0.00111208	0.0115779
7093	1	-633.214	-642.3746	9.160587	0.533999	0.827765	0.822018	1.27423	0.787599	1.2124	0.3197735	0.80599	1.24071	0.678009	1.051	0.0005735669	0.000573567	0.000573567	0.514608	0.267236	0.194047	0.0241097	0.526366	0.860269	0.569417	0.930629	0.960712	1.03929	0.05827809	0.961455	1.04009	0.547892	0.895449	0.000626308	0.00730189
7094	0	-636.5716	-643.8567	7.285137	0.383566	0.582653	0.770857	1.17096	0.664515	1.33548	0.5174218	0.705396	1.41764	0.577211	0.876808	0.0004436535	0.000443654	0.000443654	0.372086	0.392925	0.0150688	0.21992	0.372453	0.613165	0.48913	0.80525	0.864578	1.13542	0.2020177	0.872617	1.14598	0.430792	0.709208	0.000353396	0.0114564
7095	1	-631.9202	-640.6862	8.765956	0.536126	0.831062	0.819891	1.27093	0.790737	1.20926	0.314906	0.80864	1.23664	0.678009	1.051	0.001507637	0.00150764	0.00150764	0.512862	0.266329	0.163811	0.0569978	0.537473	0.85972	0.581432	0.930035	0.960712	1.03929	0.05827809	0.961455	1.04009	0.559452	0.894878	0.000372631	0.00730189
7096	0	-638.5952	-645.5976	7.002411	0.378411	0.573856	0.776012	1.17681	0.655585	1.34442	0.5323925	0.698309	1.43203	0.577211	0.875335	0.0009118155	0.000911815	0.000911815	0.18859	0.2189	0.00763757	0.584872	0.386151	0.612342	0.507119	0.804168	0.864578	1.13542	0.2020177	0.872617	1.14598	0.446635	0.708255	0.000283767	0.0114564
7097	1	-636.5733	-643.1373	6.564	0.534978	0.825038	0.828013	1.27696	0.785005	1.21499	0.3238035	0.803802	1.24409	0.681496	1.051	0.005115003	0.005115	0.005115	0.0893457	0.497875	0.306227	0.106552	0.546392	0.85972	0.591081	0.930035	0.960712	1.03929	0.05827809	0.961455	1.04009	0.568736	0.894878	0.00222068	0.00569622
